date,location,rainfall,temp,temp_min,temp_max
2019-06-21,NYH3,5.6,18.9,15,22.8
2019-06-22,NYH3,0,18.05,12.8,23.3
2019-06-23,NYH3,0,19.7,13.3,26.1
2019-06-24,NYH3,0,20,13.9,26.1
2019-06-25,NYH3,18.5,22.2,17.2,27.2
2019-06-26,NYH3,0,22.75,16.1,29.4
2019-06-27,NYH3,0,22.5,16.1,28.9
2019-06-28,NYH3,0,24.15,17.2,31.1
2019-06-29,NYH3,0.5,24.4,19.4,29.4
2019-06-30,NYH3,0,18.35,13.9,22.8
2019-07-01,NYH3,0,20,13.3,26.7
2019-07-02,NYH3,0,21.65,17.2,26.1
2019-07-03,NYH3,0.3,24.4,19.4,29.4
2019-07-04,NYH3,0,25,18.9,31.1
2019-07-05,NYH3,2.3,27.2,22.2,32.2
2019-07-06,NYH3,28.7,25.25,21.1,29.4
2019-07-07,NYH3,0,20.85,16.7,25
2019-07-08,NYH3,0,20,13.9,26.1
2019-07-09,NYH3,0,20,12.2,27.8
2019-07-10,NYH3,0,24.45,17.8,31.1
2019-07-11,NYH3,0,24.75,21.7,27.8
2019-07-12,NYH3,0,20.55,17.2,23.9
2019-07-13,NYH3,0,23.05,16.1,30
2019-07-14,NYH3,5.8,21.95,16.7,27.2
2019-07-15,NYH3,0,21.65,16.1,27.2
2019-07-16,NYH3,1,25.85,18.9,32.8
2019-07-17,NYH3,5.1,24.15,22.2,26.1
2019-07-18,NYH3,0,25,20.6,29.4
2019-07-19,NYH3,0.8,27.8,22.8,32.8
2019-07-20,NYH3,0,28.35,23.9,32.8
2019-07-21,NYH3,0,24.15,18.9,29.4
2019-07-22,NYH3,17.3,18.9,16.7,21.1
2019-07-23,NYH3,3,20.55,16.7,24.4
2019-07-24,NYH3,0,20,15,25
2019-07-25,NYH3,0,21.15,15.6,26.7
2019-07-26,NYH3,0,22.5,16.1,28.9
2019-07-27,NYH3,0,24.45,18.9,30
2019-07-28,NYH3,1,23.85,19.4,28.3
2019-07-29,NYH3,0,25.85,20,31.7
2019-07-30,NYH3,1.3,25.55,20,31.1
2019-07-31,NYH3,0,21.95,17.2,26.7
2019-08-01,NYH3,0,20.3,13.9,26.7
2019-08-02,NYH3,0,20.85,13.9,27.8
2019-08-03,NYH3,0,23.35,17.8,28.9
2019-08-04,NYH3,0,19.15,12.2,26.1
2019-08-05,NYH3,0,20,12.2,27.8
2019-08-06,NYH3,0.8,25.25,19.4,31.1
2019-08-07,NYH3,4.3,20.8,18.3,23.3
2019-08-08,NYH3,0,22.5,17.2,27.8
2019-08-09,NYH3,2,20.3,15.6,25
2019-08-10,NYH3,0,18.85,14.4,23.3
2019-08-11,NYH3,0,19.75,13.9,25.6
2019-08-12,NYH3,0,22.5,16.7,28.3
2019-08-13,NYH3,1.8,23.05,18.3,27.8
2019-08-14,NYH3,0,20.55,14.4,26.7
2019-08-15,NYH3,3.3,20.55,15,26.1
2019-08-16,NYH3,7.9,23.3,17.2,29.4
2019-08-17,NYH3,10.4,22.2,18.3,26.1
2019-08-18,NYH3,0,23.9,18.9,28.9
2019-08-19,NYH3,0,23.6,18.3,28.9
2019-08-20,NYH3,0,23.05,17.2,28.9
2019-08-21,NYH3,4.6,25,20.6,29.4
2019-08-22,NYH3,0,20,15.6,24.4
2019-08-23,NYH3,0,18.05,13.3,22.8
2019-08-24,NYH3,0,15,10,20
2019-08-25,NYH3,0,16.95,10,23.9
2019-08-26,NYH3,0,17.8,11.7,23.9
2019-08-27,NYH3,0,19.45,15.6,23.3
2019-08-28,NYH3,11.4,19.45,15.6,23.3
2019-08-29,NYH3,0,19.15,13.9,24.4
2019-08-30,NYH3,0,19.45,13.3,25.6
2019-08-31,NYH3,0,16.4,10,22.8
2019-09-01,NYH3,10.4,18.05,11.7,24.4
2019-09-02,NYH3,12.2,19.45,16.1,22.8
2019-09-03,NYH3,0,20.25,14.4,26.1
2019-09-04,NYH3,0,19.45,13.3,25.6
2019-09-05,NYH3,0,15.85,10,21.7
2019-09-06,NYH3,0.3,16.4,10,22.8
2019-09-07,NYH3,0.8,17.75,14.4,21.1
2019-09-08,NYH3,0,15.85,10,21.7
2019-09-09,NYH3,0,14.45,8.9,20
2019-09-10,NYH3,0,19.15,9.4,28.9
2019-09-11,NYH3,0.5,24.7,19.4,30
2019-09-12,NYH3,7.4,16.1,11.1,21.1
2019-09-13,NYH3,0,13.6,8.3,18.9
2019-09-14,NYH3,1.8,19.4,14.4,24.4
2019-09-15,NYH3,0.3,18.35,12.8,23.9
2019-09-16,NYH3,1.8,15.3,8.9,21.7
2019-09-17,NYH3,0,15.85,8.9,22.8
2019-09-18,NYH3,0,15.8,9.4,22.2
2019-09-19,NYH3,0,15.3,7.8,22.8
2019-09-20,NYH3,0,17.75,11.1,24.4
2019-09-21,NYH3,0,20.55,13.3,27.8
2019-09-22,NYH3,0,24.45,17.2,31.7
2019-09-23,NYH3,3.6,20.55,15,26.1
2019-09-24,NYH3,0.5,15.55,11.7,19.4
2019-09-25,NYH3,0,19.15,12.2,26.1
2019-09-26,NYH3,1,15.8,9.4,22.2
2019-09-27,NYH3,0,16.1,8.9,23.3
2019-09-28,NYH3,0,22.75,17.2,28.3
2019-09-29,NYH3,0,14.15,10,18.3
2019-09-30,NYH3,0.3,14.2,10.6,17.8
2019-10-01,NYH3,2.8,25,17.8,32.2
2019-10-02,NYH3,8.9,16.1,9.4,22.8
2019-10-03,NYH3,13.7,13.05,8.9,17.2
2019-10-04,NYH3,0.3,10.55,7.2,13.9
2019-10-05,NYH3,0,7.8,0.6,15
2019-10-06,NYH3,6.6,15,10.6,19.4
2019-10-07,NYH3,22.1,13.9,11.7,16.1
2019-10-08,NYH3,0,11.1,4.4,17.8
2019-10-09,NYH3,0,10.55,4.4,16.7
2019-10-10,NYH3,0,11.35,4.4,18.3
2019-10-11,NYH3,0,13.65,6.7,20.6
2019-10-12,NYH3,2.3,9.15,5,13.3
2019-10-13,NYH3,0,9.7,2.2,17.2
2019-10-14,NYH3,0,9.7,6.1,13.3
2019-10-15,NYH3,0,9.45,3.3,15.6
2019-10-16,NYH3,12.4,11.4,6.1,16.7
2019-10-17,NYH3,6.4,7.5,6.7,8.3
2019-10-18,NYH3,0,6.7,2.8,10.6
2019-10-19,NYH3,0,7.75,2.2,13.3
2019-10-20,NYH3,0,10,2.8,17.2
2019-10-21,NYH3,0,12.8,6.7,18.9
2019-10-22,NYH3,12.7,12.5,10,15
2019-10-23,NYH3,0,9.15,3.9,14.4
2019-10-24,NYH3,0,12.2,5,19.4
2019-10-25,NYH3,0.8,9.2,7.8,10.6
2019-10-26,NYH3,1.8,8.05,3.3,12.8
2019-10-27,NYH3,6.1,14.2,10.6,17.8
2019-10-28,NYH3,0,13.6,7.8,19.4
2019-10-29,NYH3,0,14.75,11.7,17.8
2019-10-30,NYH3,1.5,13.9,12.8,15
2019-10-31,NYH3,22.9,14.15,8.3,20
2019-11-01,NYH3,0.5,5.55,2.8,8.3
2019-11-02,NYH3,0,5.8,2.2,9.4
2019-11-03,NYH3,0,4.45,2.8,6.1
2019-11-04,NYH3,0,5.3,0,10.6
2019-11-05,NYH3,0.3,6.95,3.9,10
2019-11-06,NYH3,0,4.75,1.7,7.8
2019-11-07,NYH3,0.5,2.85,-2.1,7.8
2019-11-08,NYH3,0,-4.35,-7.7,-1
2019-11-09,NYH3,0,-0.8,-4.9,3.3
2019-11-10,NYH3,0,5.55,1.7,9.4
2019-11-11,NYH3,0,0.9,-3.2,5
2019-11-12,NYH3,0.8,-5.45,-8.2,-2.7
2019-11-13,NYH3,0,-6,-8.2,-3.8
2019-11-14,NYH3,0,-1.35,-4.9,2.2
2019-11-15,NYH3,0,1.7,-1.6,5
2019-11-16,NYH3,0,-3.8,-7.1,-0.5
2019-11-17,NYH3,0,-1.35,-7.1,4.4
2019-11-18,NYH3,0,2.5,0.6,4.4
2019-11-19,NYH3,0,3.6,2.2,5
2019-11-20,NYH3,0,3.9,2.2,5.6
2019-11-21,NYH3,0,4.7,0,9.4
2019-11-22,NYH3,0,5.05,-0.5,10.6
2019-11-23,NYH3,0,0.3,-5.5,6.1
2019-11-24,NYH3,0,4.75,1.7,7.8
2019-11-25,NYH3,0,6.65,2.2,11.1
2019-11-26,NYH3,0,8.35,0.6,16.1
2019-11-27,NYH3,0.3,8.6,1.1,16.1
2019-11-28,NYH3,0,1.7,-1.6,5
2019-11-29,NYH3,0,-2.15,-2.7,-1.6
2019-11-30,NYH3,0,-3.55,-6.6,-0.5
2019-12-01,NYH3,0.5,-3.8,-8.2,0.6
2019-12-02,NYH3,1.8,-1.3,-2.1,-0.5
2019-12-03,NYH3,0.3,-2.7,-6,0.6
2019-12-04,NYH3,0,1.4,0,2.8
2019-12-05,NYH3,0.3,0.0499999999999999,-1.6,1.7
2019-12-06,NYH3,0.3,0.85,-2.7,4.4
2019-12-07,NYH3,0,-6.05,-12.1,0
2019-12-08,NYH3,0,-2.45,-8.8,3.9
2019-12-09,NYH3,0,5.55,3.3,7.8
2019-12-10,NYH3,0,3.1,-3.8,10
2019-12-11,NYH3,0,-4.1,-7.7,-0.5
2019-12-12,NYH3,0,-6.3,-12.1,-0.5
2019-06-07,OHH1,0,21.4,16.7,26.1
2019-06-08,OHH1,0,22.5,18.9,26.1
2019-06-09,OHH1,3.6,22.25,18.9,25.6
2019-06-10,OHH1,15.5,18.6,13.3,23.9
2019-06-11,OHH1,0,18.05,10,26.1
2019-06-12,OHH1,0.8,20,13.9,26.1
2019-06-13,OHH1,2,14.75,11.7,17.8
2019-06-14,OHH1,0,17.2,10,24.4
2019-06-15,OHH1,38.6,20,17.2,22.8
2019-06-16,OHH1,2.3,23.6,20,27.2
2019-06-17,OHH1,10.2,22.8,20,25.6
2019-06-18,OHH1,0,23.9,18.9,28.9
2019-06-19,OHH1,1.5,24.75,20.6,28.9
2019-06-20,OHH1,2.8,20.25,17.2,23.3
2019-06-21,OHH1,0,20.55,15,26.1
2019-06-22,OHH1,1.3,21.7,17.8,25.6
2019-06-23,OHH1,2.3,22.2,16.1,28.3
2019-06-24,OHH1,5.8,23.9,20.6,27.2
2019-06-25,OHH1,0,23.05,17.2,28.9
2019-06-26,OHH1,0,25.85,20,31.7
2019-06-27,OHH1,4.3,26.7,21.7,31.7
2019-06-28,OHH1,0,26.4,20,32.8
2019-06-29,OHH1,0,27.5,21.7,33.3
2019-06-30,OHH1,0,27.5,22.8,32.2
2019-07-01,OHH1,0,26.95,21.1,32.8
2019-07-02,OHH1,15.5,27.5,21.7,33.3
2019-07-03,OHH1,20.6,25.85,21.1,30.6
2019-07-04,OHH1,0,26.4,20.6,32.2
2019-07-05,OHH1,0,27.8,22.8,32.8
2019-07-06,OHH1,10.7,27.5,23.3,31.7
2019-07-07,OHH1,0.5,25.85,21.7,30
2019-07-08,OHH1,0,24.45,18.9,30
2019-07-09,OHH1,0,24.75,17.8,31.7
2019-07-10,OHH1,0,26.95,22.2,31.7
2019-07-11,OHH1,0,26.95,22.8,31.1
2019-07-12,OHH1,0,23.3,17.2,29.4
2019-07-13,OHH1,0,24.7,17.2,32.2
2019-07-14,OHH1,0,27.2,22.2,32.2
2019-07-15,OHH1,36.1,27.25,21.7,32.8
2019-07-16,OHH1,3.6,26.95,22.2,31.7
2019-07-17,OHH1,6.4,26.7,22.8,30.6
2019-07-18,OHH1,2,27.25,21.7,32.8
2019-07-19,OHH1,0,28.85,24.4,33.3
2019-07-20,OHH1,0,28.6,23.3,33.9
2019-07-21,OHH1,47.2,27.5,22.2,32.8
2019-07-22,OHH1,0.8,20.55,17.8,23.3
2019-07-23,OHH1,0,20.3,15,25.6
2019-07-24,OHH1,0,20,14.4,25.6
2019-07-25,OHH1,0,20.8,14.4,27.2
2019-07-26,OHH1,0,23.05,16.7,29.4
2019-07-27,OHH1,0,24.75,18.9,30.6
2019-07-28,OHH1,0,25.85,21.1,30.6
2019-07-29,OHH1,1.5,26.4,21.7,31.1
2019-07-30,OHH1,0.3,25.6,20.6,30.6
2019-07-31,OHH1,0,23.35,17.8,28.9
2019-08-01,OHH1,0,23.6,17.8,29.4
2019-08-02,OHH1,0,23.9,17.8,30
2019-08-03,OHH1,0,22.5,15,30
2019-08-04,OHH1,0,23.9,16.1,31.7
2019-08-05,OHH1,0,25.8,19.4,32.2
2019-08-06,OHH1,0,25.6,20.6,30.6
2019-08-07,OHH1,0,24.7,19.4,30
2019-08-08,OHH1,0,25.8,19.4,32.2
2019-08-09,OHH1,0,23.05,17.8,28.3
2019-08-10,OHH1,0,20.85,13.9,27.8
2019-08-11,OHH1,0,23.65,16.7,30.6
2019-08-12,OHH1,0,24.15,19.4,28.9
2019-08-13,OHH1,10.2,25.55,21.1,30
2019-08-14,OHH1,0,25.25,19.4,31.1
2019-08-15,OHH1,0,23.85,18.3,29.4
2019-08-16,OHH1,0,22.8,16.7,28.9
2019-08-17,OHH1,0,25,20.6,29.4
2019-08-18,OHH1,0,27.5,21.7,33.3
2019-08-19,OHH1,0,26.4,20,32.8
2019-08-20,OHH1,0,26.95,20.6,33.3
2019-08-21,OHH1,0,25,20.6,29.4
2019-08-22,OHH1,1,23.1,20.6,25.6
2019-08-23,OHH1,0,20.3,15,25.6
2019-08-24,OHH1,0,19.45,12.2,26.7
2019-08-25,OHH1,0,20.3,12.8,27.8
2019-08-26,OHH1,18.3,19.75,17.8,21.7
2019-08-27,OHH1,2.5,22.25,18.9,25.6
2019-08-28,OHH1,0,20.85,15.6,26.1
2019-08-29,OHH1,0,20.55,13.3,27.8
2019-08-30,OHH1,0,24.45,18.9,30
2019-08-31,OHH1,0,21.1,17.8,24.4
2019-09-01,OHH1,0,22.5,16.7,28.3
2019-09-02,OHH1,0,23.3,18.3,28.3
2019-09-03,OHH1,0,23.05,16.7,29.4
2019-09-04,OHH1,0,21.95,16.7,27.2
2019-09-05,OHH1,0,19.2,12.8,25.6
2019-09-06,OHH1,0.3,18.35,11.7,25
2019-09-07,OHH1,0,21.1,16.1,26.1
2019-09-08,OHH1,0,19.15,13.9,24.4
2019-09-09,OHH1,0,21.65,14.4,28.9
2019-09-10,OHH1,0,26.1,17.8,34.4
2019-09-11,OHH1,0,28.05,22.2,33.9
2019-09-12,OHH1,0,27.5,21.1,33.9
2019-09-13,OHH1,0,28.3,22.2,34.4
2019-09-14,OHH1,0,21.65,15,28.3
2019-09-15,OHH1,0,22.25,15.6,28.9
2019-09-16,OHH1,0,25.55,20,31.1
2019-09-17,OHH1,0,22.8,16.7,28.9
2019-09-18,OHH1,0,22.5,14.4,30.6
2019-09-19,OHH1,0,22.5,14.4,30.6
2019-09-20,OHH1,0,25,18.3,31.7
2019-09-21,OHH1,0,26.4,21.1,31.7
2019-09-22,OHH1,0,26.4,20.6,32.2
2019-09-23,OHH1,3.6,21.65,15,28.3
2019-09-24,OHH1,0,19.15,11.1,27.2
2019-09-25,OHH1,0,21.35,13.3,29.4
2019-09-26,OHH1,0,19.45,13.3,25.6
2019-09-27,OHH1,0,21.65,11.1,32.2
2019-09-28,OHH1,0,26.1,19.4,32.8
2019-09-29,OHH1,14,24.45,17.2,31.7
2019-09-30,OHH1,0,27.5,20.6,34.4
2019-10-01,OHH1,0,27.5,20.6,34.4
2019-10-02,OHH1,0,28.3,22.2,34.4
2019-10-03,OHH1,0,23.65,15.6,31.7
2019-10-04,OHH1,0,14.7,9.4,20
2019-10-05,OHH1,0,15.55,6.7,24.4
2019-10-06,OHH1,7.9,18.6,15,22.2
2019-10-07,OHH1,0,15.85,11.1,20.6
2019-10-08,OHH1,0,14.75,6.7,22.8
2019-10-09,OHH1,0,15.85,7.8,23.9
2019-10-10,OHH1,0,19.15,11.1,27.2
2019-10-11,OHH1,9.7,15.85,6.7,25
2019-10-12,OHH1,0,6.95,1.1,12.8
2019-10-13,OHH1,0,12.5,5,20
2019-10-14,OHH1,0,11.1,4.4,17.8
2019-10-15,OHH1,0,14.15,5,23.3
2019-06-19,ONH2,0,19.5,13.6,25.4
2019-06-20,ONH2,10.3,15.85,12.5,19.2
2019-06-21,ONH2,0,16,9.6,22.4
2019-06-22,ONH2,0.2,16.05,7.8,24.3
2019-06-23,ONH2,0,16.8,9.3,24.3
2019-06-24,ONH2,2.4,23.15,18.4,27.9
2019-06-25,ONH2,0,22.65,17.5,27.8
2019-06-26,ONH2,0,23.45,16.9,30
2019-06-29,ONH2,0,24.15,18.5,29.8
2019-06-30,ONH2,0,19.1,12.5,25.7
2019-07-01,ONH2,0,20,11.6,28.4
2019-07-02,ONH2,6.6,26,20.3,31.7
2019-07-03,ONH2,0,23.8,18.6,29
2019-07-04,ONH2,0,23.55,17.9,29.2
2019-07-05,ONH2,2.9,26.5,21.5,31.5
2019-07-06,ONH2,27.3,24.3,19.8,28.8
2019-07-07,ONH2,0.4,20.8,14.8,26.8
2019-07-08,ONH2,0,19.2,12.9,25.5
2019-07-09,ONH2,0,18.05,11,25.1
2019-07-10,ONH2,0,23,15.4,30.6
2019-07-11,ONH2,0,22.75,15.8,29.7
2019-07-12,ONH2,0,19.8,14.6,25
2019-07-13,ONH2,0,23.6,15.6,31.6
2019-07-14,ONH2,0,20.2,13.5,26.9
2019-07-15,ONH2,0,20.6,12.7,28.5
2019-07-16,ONH2,0.5,24.8,20.7,28.9
2019-07-17,ONH2,8.5,23.6,17.9,29.3
2019-07-18,ONH2,0,23.05,16.7,29.4
2019-07-19,ONH2,0,28.35,24.7,32
2019-07-20,ONH2,24.4,27.75,21.8,33.7
2019-07-21,ONH2,0.9,23,19.7,26.3
2019-07-22,ONH2,1.1,18.2,11.7,24.7
2019-07-23,ONH2,0,17.4,10.2,24.6
2019-07-24,ONH2,0,18.7,12.3,25.1
2019-07-25,ONH2,0,19.9,12.3,27.5
2019-07-26,ONH2,0,22.1,15.9,28.3
2019-07-27,ONH2,12.1,24.55,20.6,28.5
2019-07-28,ONH2,75.4,24.5,19.3,29.7
2019-07-29,ONH2,8.7,24.5,20.4,28.6
2019-07-30,ONH2,0.5,23.05,18.4,27.7
2019-07-31,ONH2,0.2,19.1,13.4,24.8
2019-08-01,ONH2,0,18.6,11,26.2
2019-08-02,ONH2,0,19.5,12.1,26.9
2019-08-03,ONH2,0,19.7,11.4,28
2019-08-04,ONH2,0.9,21.2,15.8,26.6
2019-08-05,ONH2,59,21.95,16.3,27.6
2019-08-06,ONH2,1.9,22,17,27
2019-08-07,ONH2,0,22.05,16.9,27.2
2019-08-08,ONH2,0.2,20.65,13.9,27.4
2019-08-09,ONH2,0,18.4,11.4,25.4
2019-08-10,ONH2,0,17.8,11.3,24.3
2019-08-11,ONH2,0,19.4,12.5,26.3
2019-08-12,ONH2,5.4,22.55,18.2,26.9
2019-08-13,ONH2,3.7,22.45,17.3,27.6
2019-08-14,ONH2,0,20.95,15.3,26.6
2019-08-15,ONH2,0.3,20.5,16.2,24.8
2019-08-16,ONH2,0,20.25,15,25.5
2019-08-17,ONH2,4.5,23.45,18.9,28
2019-08-18,ONH2,16.3,23.5,19.5,27.5
2019-08-19,ONH2,0,22,17.3,26.7
2019-08-20,ONH2,0.4,23.45,18.4,28.5
2019-08-21,ONH2,0,22.95,17.6,28.3
2019-08-22,ONH2,0,16.45,10.5,22.4
2019-08-23,ONH2,0,15.7,8.9,22.5
2019-08-24,ONH2,0,14.8,8.1,21.5
2019-08-25,ONH2,0,16.95,11.4,22.5
2019-08-26,ONH2,2.4,20.9,18.3,23.5
2019-08-27,ONH2,8.4,20.85,17,24.7
2019-08-28,ONH2,0,19.1,13.6,24.6
2019-08-29,ONH2,0,18.8,13.1,24.5
2019-08-30,ONH2,0,17.5,10.8,24.2
2019-08-31,ONH2,0,15.85,10,21.7
2019-09-01,ONH2,1.8,16.5,13.1,19.9
2019-09-02,ONH2,0,19.55,13.4,25.7
2019-09-03,ONH2,2.8,18.7,12.3,25.1
2019-09-04,ONH2,0.5,15.5,8.6,22.4
2019-09-05,ONH2,0,14.2,6.5,21.9
2019-09-06,ONH2,0.1,15.6,9.2,22
2019-09-07,ONH2,0,17.3,12.1,22.5
2019-09-08,ONH2,0,14.8,9.5,20.1
2019-09-09,ONH2,0,15.45,9.3,21.6
2019-09-10,ONH2,0,22,16.8,27.2
2019-09-11,ONH2,6.5,24.9,19.1,30.7
2019-09-12,ONH2,0,18.45,16.6,20.3
2019-09-13,ONH2,1.4,22.45,16.9,28
2019-09-14,ONH2,0,17.45,12.2,22.7
2019-09-15,ONH2,0.6,17.15,11.1,23.2
2019-09-16,ONH2,0,20.8,17.1,24.5
2019-09-17,ONH2,0,16.95,10.9,23
2019-09-18,ONH2,0,16.85,10.8,22.9
2019-09-19,ONH2,0,20.3,16.6,24
2019-09-20,ONH2,0,20.65,14.8,26.5
2019-09-21,ONH2,0,22.85,15.8,29.9
2019-09-22,ONH2,0,25.8,22,29.6
2019-09-23,ONH2,0,19.3,13.1,25.5
2019-09-24,ONH2,0,16.95,10,23.9
2019-09-25,ONH2,0,20.9,16.8,25
2019-09-26,ONH2,0.7,13.95,6.2,21.7
2019-09-27,ONH2,0,15.05,5.6,24.5
2019-09-28,ONH2,12.9,16.65,10.8,22.5
2019-09-29,ONH2,2.7,14.2,10.8,17.6
2019-09-30,ONH2,0,16.9,12,21.8
2019-10-01,ONH2,0,24.7,19.1,30.3
2019-10-02,ONH2,7.8,17.65,12.8,22.5
2019-10-03,ONH2,11.6,14.05,10.9,17.2
2019-10-04,ONH2,0.3,9.85,5.6,14.1
2019-10-05,ONH2,0,11.35,5.9,16.8
2019-10-06,ONH2,3.1,16.5,12.1,20.9
2019-10-07,ONH2,0,12.95,6,19.9
2019-10-08,ONH2,0,12,3.5,20.5
2019-10-09,ONH2,0,12.5,6.6,18.4
2019-10-10,ONH2,0,13.15,7,19.3
2019-10-11,ONH2,4.5,16,11.1,20.9
2019-10-12,ONH2,3.1,7.75,4.4,11.1
2019-10-13,ONH2,0,11.85,6.2,17.5
2019-10-14,ONH2,0,5.7,0.7,10.7
2019-10-15,ONH2,0,8.5,-0.3,17.3
2019-10-16,ONH2,3.9,12.2,6.4,18
2019-10-17,ONH2,0,5.05,0.6,9.5
2019-10-18,ONH2,0,6.05,-1,13.1
2019-10-19,ONH2,0,7.7,-0.2,15.6
2019-10-20,ONH2,0,14.05,6.9,21.2
2019-10-21,ONH2,15.1,12.45,5.9,19
2019-10-22,ONH2,0,12.7,8.7,16.7
2019-10-25,ONH2,0,5.05,-0.4,10.5
2019-10-26,ONH2,29.4,6.05,-1.3,13.4
2019-10-27,ONH2,3.6,10.35,5.5,15.2
2019-10-28,ONH2,0,9.7,2,17.4
2019-10-29,ONH2,0,12.55,7.7,17.4
2019-10-30,ONH2,21.8,8.45,6.7,10.2
2019-10-31,ONH2,23.1,6.55,1.4,11.7
2019-11-01,ONH2,0,2.55,0,5.1
2019-11-02,ONH2,0.6,5.1,1.6,8.6
2019-11-03,ONH2,0,5.5,2.3,8.7
2019-11-04,ONH2,0.5,8.6,5.2,12
2019-11-05,ONH2,0,2.95,-3,8.9
2019-11-06,ONH2,0,1.6,-5.3,8.5
2019-11-07,ONH2,0.5,-0.55,-4,2.9
2019-11-08,ONH2,0,-2.1,-6.5,2.3
2019-11-09,ONH2,0,-0.3,-5.1,4.5
2019-11-10,ONH2,0.2,4.65,1.3,8
2019-11-11,ONH2,13,-2.1,-5.5,1.3
2019-11-12,ONH2,0.3,-10,-15.6,-4.4
2019-11-13,ONH2,0,-9.7,-18.5,-0.9
2019-11-14,ONH2,0.8,-1.6,-3.2,0
2019-11-15,ONH2,0,-1.15,-3.1,0.8
2019-11-16,ONH2,0,-4.3,-8.1,-0.5
2019-11-17,ONH2,0,-2.35,-8.9,4.2
2019-11-18,ONH2,0,3.35,-1.2,7.9
2019-11-19,ONH2,0,2.7,-1.2,6.6
2019-11-20,ONH2,0,4.2,0.6,7.8
2019-05-02,SCH1,0,22.8,16.7,28.9
2019-05-03,SCH1,0,21.95,15.6,28.3
2019-05-04,SCH1,21.6,23.35,16.7,30
2019-05-05,SCH1,0.3,22.5,17.2,27.8
2019-05-06,SCH1,0,21.1,14.4,27.8
2019-05-07,SCH1,0,21.4,15.6,27.2
2019-05-08,SCH1,0,22.5,16.7,28.3
2019-05-09,SCH1,0,22.2,17.2,27.2
2019-05-10,SCH1,5.3,23.85,19.4,28.3
2019-05-11,SCH1,24.9,23.3,19.4,27.2
2019-05-12,SCH1,0.8,21.4,18.9,23.9
2019-05-13,SCH1,0,19.4,14.4,24.4
2019-05-14,SCH1,0,15.55,8.3,22.8
2019-05-15,SCH1,0,16.95,10.6,23.3
2019-05-16,SCH1,0,19.7,11.1,28.3
2019-05-17,SCH1,1.3,22.8,15,30.6
2019-05-18,SCH1,0,24.75,16.7,32.8
2019-05-19,SCH1,0,25.3,18.9,31.7
2019-05-20,SCH1,0,24.75,18.9,30.6
2019-05-21,SCH1,0,23.6,15,32.2
2019-05-22,SCH1,0,24.45,20,28.9
2019-05-23,SCH1,0,26.95,21.7,32.2
2019-05-24,SCH1,0,27.2,20,34.4
2019-05-25,SCH1,0,27.8,20.6,35
2019-05-26,SCH1,0,27.2,18.3,36.1
2019-05-27,SCH1,0,26.65,18.3,35
2019-05-28,SCH1,0,27.5,20,35
2019-05-29,SCH1,0,27.25,18.9,35.6
2019-05-30,SCH1,0,28.1,20.6,35.6
2019-05-31,SCH1,0,26.95,21.1,32.8
2019-06-01,SCH1,0,23.35,15,31.7
2019-06-02,SCH1,0,25,17.2,32.8
2019-06-03,SCH1,0,25.3,17.8,32.8
2019-06-04,SCH1,0,25,20,30
2019-06-05,SCH1,0,24.75,21.7,27.8
2019-06-06,SCH1,2,24.75,21.7,27.8
2019-06-07,SCH1,28.2,25,20.6,29.4
2019-06-08,SCH1,23.1,22.5,20,25
2019-06-09,SCH1,18.3,22.8,20.6,25
2019-06-10,SCH1,2,23.6,20,27.2
2019-06-11,SCH1,0,25,20,30
2019-06-12,SCH1,0.5,19.7,17.2,22.2
2019-06-13,SCH1,0,22.2,16.1,28.3
2019-06-14,SCH1,0,19.15,11.1,27.2
2019-06-15,SCH1,0,20.55,12.2,28.9
2019-06-16,SCH1,0,25.25,18.3,32.2
2019-06-17,SCH1,0,26.95,20.6,33.3
2019-06-18,SCH1,1,25,22.2,27.8
2019-06-19,SCH1,0.3,26.4,21.7,31.1
2019-06-20,SCH1,1.8,26.4,22.2,30.6
2019-06-21,SCH1,0,27.75,22.2,33.3
2019-06-22,SCH1,9.4,25.8,19.4,32.2
2019-06-23,SCH1,16.3,25.85,20,31.7
2019-06-24,SCH1,9.4,26.1,20,32.2
2019-06-25,SCH1,0,24.7,19.4,30
2019-06-26,SCH1,0,24.45,17.8,31.1
2019-06-27,SCH1,0,27.2,21.1,33.3
2019-06-28,SCH1,0,25.3,18.9,31.7
2019-06-29,SCH1,0,25.8,19.4,32.2
2019-06-30,SCH1,0,26.95,20,33.9
2019-07-01,SCH1,0,27.75,21.1,34.4
2019-07-02,SCH1,0,28.6,22.2,35
2019-07-03,SCH1,0,28.35,21.1,35.6
2019-07-04,SCH1,0,28.35,21.7,35
2019-07-05,SCH1,0,28.05,22.8,33.3
2019-07-06,SCH1,0,28.05,22.8,33.3
2019-07-07,SCH1,2,27.75,22.2,33.3
2019-07-08,SCH1,4.3,29.2,22.8,35.6
2019-07-09,SCH1,12.7,27.25,23.9,30.6
2019-07-10,SCH1,0,28.35,23.9,32.8
2019-07-11,SCH1,2.3,27.8,22.8,32.8
2019-07-12,SCH1,4.1,26.95,22.8,31.1
2019-07-13,SCH1,0,27.5,22.8,32.2
2019-07-14,SCH1,0,27.75,22.2,33.3
2019-07-15,SCH1,0,27.8,21.7,33.9
2019-07-16,SCH1,0,28.6,22.2,35
2019-07-17,SCH1,0,28.9,22.2,35.6
