date,year,location,rainfall,temp,temp_min,temp_max
2019-08-15,2019,GAH2,0,27.79,22.78,33.89
2019-08-16,2019,GAH2,0,27.66,20.61,34.39
2019-08-17,2019,GAH2,0,27.65,21.11,35
2019-08-18,2019,GAH2,12.7,27.65,21.72,35
2019-08-19,2019,GAH2,1.524,26.01,21.11,33.89
2019-08-20,2019,GAH2,0,24.59,21,32.78
2019-08-21,2019,GAH2,0,27.09,22.22,33.28
2019-08-22,2019,GAH2,40.64,27.91,22.22,33.89
2019-08-23,2019,GAH2,0.00254,27.43,21.11,35
2019-08-24,2019,GAH2,0.00254,23.84,21.11,30.61
2019-08-25,2019,GAH2,0.00254,21.77,18.28,26.11
2019-08-26,2019,GAH2,11.938,22.91,20,26.11
2019-08-27,2019,GAH2,0.00254,22.93,21,26.72
2019-08-28,2019,GAH2,0,23.76,21,32.78
2019-08-29,2019,GAH2,0,23.95,16.11,29.39
2019-08-30,2019,GAH2,0.00254,23.37,16.11,30.61
2019-08-31,2019,GAH2,0.00254,24.3,17.78,31.72
2019-09-01,2019,GAH2,0,25.1,20.61,31.11
2019-09-02,2019,GAH2,0,25.88,20,32.78
2019-09-03,2019,GAH2,0,26.3,20,32.78
2019-06-06,2019,IAH1,0,24.5,18,30
2019-06-07,2019,IAH1,0,24.25,18,30
2019-06-08,2019,IAH1,0,23.07,15,30
2019-06-09,2019,IAH1,0,24.07,18,31
2019-06-10,2019,IAH1,0,20.46,13,27
2019-06-11,2019,IAH1,0.254,20.29,11,28
2019-06-12,2019,IAH1,0.254,18.81,16,25
2019-06-13,2019,IAH1,0,16.46,10,24
2019-06-14,2019,IAH1,2.54,18.43,13,25
2019-06-15,2019,IAH1,33.02,21.01,18,28
2019-06-16,2019,IAH1,0,19.39,17,23
2019-06-17,2019,IAH1,0,19.19,17,23
2019-06-18,2019,IAH1,2.54,19.61,13,26
2019-06-19,2019,IAH1,1.27,20.32,19,25
2019-06-20,2019,IAH1,4.826,19.74,14,25
2019-06-21,2019,IAH1,0.762,18.89,16,25
2019-06-22,2019,IAH1,7.62,20.15,17,26
2019-06-23,2019,IAH1,2.54,22.56,20,26
2019-06-24,2019,IAH1,0,21.44,19,24
2019-06-25,2019,IAH1,3.556,22.47,17,29
2019-06-26,2019,IAH1,0,23.24,18,30
2019-06-27,2019,IAH1,1.778,26.04,19,32
2019-06-28,2019,IAH1,0,25.32,20,30
2019-06-29,2019,IAH1,0,25.81,21,34
2019-06-30,2019,IAH1,1.016,28.9,23,33
2019-07-01,2019,IAH1,0,25.1,20,33
2019-07-02,2019,IAH1,0,28.21,23,34
2019-07-03,2019,IAH1,0,26.86,22,33
2019-07-04,2019,IAH1,0,26.38,21,32
2019-07-05,2019,IAH1,0,27.4,21,33
2019-07-06,2019,IAH1,0,26.5,23,31
2019-07-07,2019,IAH1,0,24.01,20,29
2019-07-08,2019,IAH1,0,23.65,17,30
2019-07-09,2019,IAH1,0,24.73,19,33
2019-07-10,2019,IAH1,0,27.04,22,31
2019-07-11,2019,IAH1,0,24.58,20,29
2019-07-12,2019,IAH1,0,23.83,16,31
2019-07-13,2019,IAH1,0,25.85,20,32
2019-07-14,2019,IAH1,0,28.15,23,33
2019-07-15,2019,IAH1,0,26.75,22,31
2019-07-16,2019,IAH1,20.828,23.79,19,31
2019-07-17,2019,IAH1,0,24.51,21,31
2019-07-18,2019,IAH1,0,26.92,22,33
2019-07-19,2019,IAH1,0,30.12,26,34
2019-07-20,2019,IAH1,0.508,29.65,26,35
2019-07-21,2019,IAH1,0,24.07,21,28
2019-07-22,2019,IAH1,0,22.94,18,27
2019-07-23,2019,IAH1,0,20.74,13,28
2019-07-24,2019,IAH1,0,22.75,16,30
2019-07-25,2019,IAH1,0.254,22.54,15,29
2019-07-26,2019,IAH1,0,24.76,20,31
2019-07-27,2019,IAH1,0,25.38,20,31
2019-07-28,2019,IAH1,1.27,25.9,20,32
2019-07-29,2019,IAH1,0,24.67,21,29
2019-07-30,2019,IAH1,0,21.5,15,26
2019-07-31,2019,IAH1,0,20,13,27
2019-08-01,2019,IAH1,0,21.07,14,28
2019-08-02,2019,IAH1,0,21.18,12,29
2019-08-03,2019,IAH1,0,23.25,16,30
2019-08-04,2019,IAH1,0,23.88,16,31
2019-08-05,2019,IAH1,11.43,24.46,18,31
2019-08-06,2019,IAH1,0,23.41,18,29
2019-08-07,2019,IAH1,0,22.96,16,30
2019-08-08,2019,IAH1,0,23.61,19,28
2019-08-09,2019,IAH1,0,20.99,13,28
2019-08-10,2019,IAH1,0,21.96,16,29
2019-08-11,2019,IAH1,1.27,24.71,21,28
2019-08-12,2019,IAH1,0,22.94,19,28
2019-08-13,2019,IAH1,0,24.54,22,29
2019-08-14,2019,IAH1,0,21.03,17,27
2019-08-15,2019,IAH1,0.762,20.14,14,25
2019-08-16,2019,IAH1,2.286,21.9,17,28
2019-08-17,2019,IAH1,1.524,23.24,19,28
2019-08-18,2019,IAH1,0,23.12,18,29
2019-08-19,2019,IAH1,8.89,24.26,20,29
2019-08-20,2019,IAH1,1.778,23.18,20,28
2019-08-21,2019,IAH1,0,22.03,19,27
2019-08-22,2019,IAH1,0,21.38,15,26
2019-08-23,2019,IAH1,0,19.62,13,27
2019-08-24,2019,IAH1,0,17.9,12,25
2019-08-25,2019,IAH1,1.524,18.38,15,23
2019-08-26,2019,IAH1,0,18.89,17,22
2019-08-27,2019,IAH1,0.508,20.51,16,25
2019-08-28,2019,IAH1,0,18.46,12,25
2019-08-29,2019,IAH1,0,20.31,14,29
2019-08-30,2019,IAH1,0,19.28,14,26
2019-08-31,2019,IAH1,2.54,16.64,11,22
2019-09-01,2019,IAH1,0,19.51,16,25
2019-09-02,2019,IAH1,0,22.38,16,29
2019-09-03,2019,IAH1,0,24.71,20,31
2019-09-04,2019,IAH1,0,18.94,13,25
2019-09-05,2019,IAH1,0,17.4,9,27
2019-09-06,2019,IAH1,0,21.68,18,27
2019-09-07,2019,IAH1,4.572,18.24,11,26
2019-09-08,2019,IAH1,1.524,18.79,16,22
2019-09-09,2019,IAH1,0.254,21.72,18,30
2019-09-10,2019,IAH1,0,25.9,22,28
2019-09-11,2019,IAH1,0,25.94,22,32
2019-09-12,2019,IAH1,0.508,26.06,21,32
2019-09-13,2019,IAH1,0,20.82,16,28
2019-09-14,2019,IAH1,0.762,19.19,13,27
2019-09-15,2019,IAH1,0,21.52,20,24
2019-09-18,2019,IAH1,0,30.18,28,32
2019-09-19,2019,IAH1,0,23.77,21,27
2019-09-20,2019,IAH1,4.318,24.65,20,32
2019-09-21,2019,IAH1,4.318,23.21,22,26
2019-09-22,2019,IAH1,0,20.96,19,23
2019-09-23,2019,IAH1,0,17.75,11,25
2019-09-24,2019,IAH1,3.048,21.12,14,29
2019-09-25,2019,IAH1,0,21.18,18,26
2019-09-26,2019,IAH1,0.254,17.19,10,24
2019-09-27,2019,IAH1,3.302,19.75,16,26
2019-09-28,2019,IAH1,7.62,17.92,16,21
2019-09-29,2019,IAH1,0,15.75,13,21
2019-09-30,2019,IAH1,0,23.79,18,32
2019-10-01,2019,IAH1,5.842,25.99,22,31
2019-10-02,2019,IAH1,0.762,21.15,17,28
2019-10-03,2019,IAH1,0,14.53,12,17
2019-10-04,2019,IAH1,0,9.73,4,17
2019-10-05,2019,IAH1,0,12.85,11,16
2019-10-06,2019,IAH1,0,11.99,6,17
2019-10-07,2019,IAH1,0,12.83,6,22
2019-10-08,2019,IAH1,0,12.76,4,22
2019-10-09,2019,IAH1,0,14.1,8,21
2019-10-10,2019,IAH1,0,16.08,13,21
2019-10-11,2019,IAH1,0.254,8.66,4,19
2019-10-12,2019,IAH1,0,6.29,0,16
2019-10-13,2019,IAH1,0,6.1,-1,13
2019-10-14,2019,IAH1,0,6.58,-1,16
2019-10-15,2019,IAH1,0,11.68,5,18
2019-10-16,2019,IAH1,0,8.04,5,10
2019-10-17,2019,IAH1,0,6.63,-1,16
2019-10-18,2019,IAH1,0,11.03,4,21
2019-10-19,2019,IAH1,0.254,12.43,11,15
2019-10-20,2019,IAH1,0,9.38,2,18
2019-10-21,2019,IAH1,0,12.68,11,15
2019-10-22,2019,IAH1,0,9.63,8,13
2019-10-23,2019,IAH1,0,7.99,1,16
2019-10-24,2019,IAH1,0,6.03,1,12
2019-10-25,2019,IAH1,0,4.12,-1,11
2019-10-26,2019,IAH1,0,3.01,-2,10
2019-10-27,2019,IAH1,0,6.1,0,14
2019-10-28,2019,IAH1,1.524,5.26,4,8
2019-10-29,2019,IAH1,0,0.38,-5,5
2019-10-30,2019,IAH1,0.254,0.86,-1,3
2019-10-31,2019,IAH1,0.254,-1.08,-2,2
2019-11-01,2019,IAH1,0,-0.28,-5,5
2019-11-02,2019,IAH1,0,3.6,0,8
2019-11-03,2019,IAH1,0,5.53,0,13
2019-04-26,2019,IAH2,0.254,12.77,5,24
2019-04-27,2019,IAH2,0,7.22,3,14
2019-04-28,2019,IAH2,0,3.19,-3,11
2019-04-29,2019,IAH2,0,11.1,7,19
2019-04-30,2019,IAH2,0.508,9.48,8,14
2019-05-01,2019,IAH2,0,7.6,6,11
2019-05-02,2019,IAH2,0,10.2,6,16
2019-05-03,2019,IAH2,0.254,10.01,2,18
2019-05-04,2019,IAH2,12.446,14.06,8,23
2019-05-05,2019,IAH2,1.016,18.94,11,32
2019-05-06,2019,IAH2,0,14.29,9,31
2019-05-07,2019,IAH2,2.286,13.54,9,30
2019-05-08,2019,IAH2,0,11.89,8,17
2019-05-09,2019,IAH2,0,7.47,4,12
2019-05-10,2019,IAH2,0,10.47,3,22
2019-05-11,2019,IAH2,2.286,20.56,8,48
2019-05-12,2019,IAH2,0,14.53,8,43
2019-05-13,2019,IAH2,0.762,10.42,3,19
2019-05-14,2019,IAH2,0,16.62,11,38
2019-05-15,2019,IAH2,0,16.82,9,27
2019-05-16,2019,IAH2,1.524,24.32,18,32
2019-05-17,2019,IAH2,0,20.58,17,30
2019-05-18,2019,IAH2,1.016,20.74,17,27
2019-05-19,2019,IAH2,0,13.31,10,18
2019-05-20,2019,IAH2,0.762,8.42,4,13
2019-05-21,2019,IAH2,2.54,9.33,8,13
2019-05-22,2019,IAH2,2.54,13.86,10,20
2019-05-23,2019,IAH2,11.176,14.24,9,21
2019-05-24,2019,IAH2,0,17.25,13,25
2019-05-25,2019,IAH2,0,21.11,16,25
2019-05-26,2019,IAH2,5.588,19.46,12,27
2019-05-27,2019,IAH2,3.302,21.12,19,25
2019-05-28,2019,IAH2,0,13.82,11,18
2019-05-29,2019,IAH2,0,15.77,14,22
2019-05-30,2019,IAH2,0,17.69,14,24
2019-05-31,2019,IAH2,0.254,21.74,15,31
2019-06-01,2019,IAH2,0,22,16,28
2019-06-02,2019,IAH2,0,18.38,10,25
2019-06-03,2019,IAH2,1.27,17.88,13,24
2019-06-04,2019,IAH2,0,21.65,15,31
2019-06-05,2019,IAH2,0,25.3,17,32
2019-06-06,2019,IAH2,0,25.76,19,31
2019-06-07,2019,IAH2,0,25,17,32
2019-06-08,2019,IAH2,0,24.38,17,31
2019-06-09,2019,IAH2,0,20.61,17,29
2019-06-10,2019,IAH2,0,19.24,10,27
2019-06-11,2019,IAH2,0.254,18.86,13,27
2019-06-12,2019,IAH2,0,16.38,11,22
2019-06-13,2019,IAH2,0.254,16.55,7,25
2019-06-14,2019,IAH2,0.254,20.54,17,26
2019-06-15,2019,IAH2,0,23.4,17,32
2019-06-16,2019,IAH2,7.874,21.57,16,28
2019-06-17,2019,IAH2,3.048,20.96,15,29
2019-06-18,2019,IAH2,0.254,18.36,17,20
2019-06-19,2019,IAH2,0.508,19.69,17,24
2019-06-20,2019,IAH2,3.81,19.94,15,26
2019-06-21,2019,IAH2,0.762,20.43,18,25
2019-06-22,2019,IAH2,4.064,19.1,15,25
2019-06-23,2019,IAH2,1.778,20.64,18,24
2019-06-24,2019,IAH2,1.778,19.97,16,26
2019-06-25,2019,IAH2,0,22.04,17,28
2019-06-26,2019,IAH2,0,21.82,16,28
2019-06-27,2019,IAH2,0,24.06,19,31
2019-06-28,2019,IAH2,0,26.93,23,31
2019-06-29,2019,IAH2,0,27.53,21,35
2019-06-30,2019,IAH2,0,29.71,25,34
2019-07-01,2019,IAH2,0,27.4,22,32
2019-07-02,2019,IAH2,8.128,26.53,21,32
2019-07-03,2019,IAH2,0,23.59,20,30
2019-07-04,2019,IAH2,3.81,24.57,20,30
2019-07-05,2019,IAH2,0,23.36,18,30
2019-07-06,2019,IAH2,0,23.6,20,28
2019-07-07,2019,IAH2,0,22.35,16,27
2019-07-08,2019,IAH2,0,23.17,16,30
2019-07-09,2019,IAH2,0,24.25,18,30
2019-07-10,2019,IAH2,0,23.74,19,29
2019-07-11,2019,IAH2,0.254,22.74,18,28
2019-07-12,2019,IAH2,0.254,23.26,15,32
2019-07-13,2019,IAH2,0,24.33,18,30
2019-07-14,2019,IAH2,0,26.78,20,33
2019-07-15,2019,IAH2,12.192,26.29,22,31
2019-07-16,2019,IAH2,14.224,24.72,21,29
2019-07-17,2019,IAH2,0.762,23.14,19,29
2019-07-18,2019,IAH2,0,28.01,24,32
2019-07-19,2019,IAH2,0.762,29.06,24,33
2019-07-20,2019,IAH2,0,26.96,22,32
2019-07-21,2019,IAH2,0,20.49,18,23
2019-07-22,2019,IAH2,0,20.76,16,24
2019-07-23,2019,IAH2,0,18.56,12,25
2019-07-24,2019,IAH2,1.524,19.54,12,26
2019-07-25,2019,IAH2,0,18.78,13,25
2019-07-26,2019,IAH2,0,22.93,18,30
2019-07-27,2019,IAH2,0.762,25.38,21,31
2019-07-28,2019,IAH2,0.508,23.96,20,28
2019-07-29,2019,IAH2,0,22.58,17,27
2019-07-30,2019,IAH2,10.16,19.03,12,25
2019-07-31,2019,IAH2,2.54,17.56,15,21
2019-08-01,2019,IAH2,0,20.44,16,27
2019-08-02,2019,IAH2,0,20.83,14,27
2019-08-03,2019,IAH2,0,22.57,18,28
2019-08-04,2019,IAH2,0,22.68,16,29
2019-08-05,2019,IAH2,0,24.23,19,30
2019-08-06,2019,IAH2,0,23.33,17,28
2019-08-07,2019,IAH2,0,23.07,17,30
2019-08-08,2019,IAH2,0,22.37,18,28
2019-08-09,2019,IAH2,0,19.92,12,28
2019-08-10,2019,IAH2,0,23.51,18,30
2019-08-11,2019,IAH2,2.794,24.1,21,28
2019-08-12,2019,IAH2,0,22.99,19,28
2019-08-13,2019,IAH2,0,23.72,18,29
2019-08-14,2019,IAH2,0,19.81,14,26
2019-08-15,2019,IAH2,0,18.59,12,23
2019-08-16,2019,IAH2,1.27,20.82,16,27
2019-08-17,2019,IAH2,4.064,20.28,15,27
2019-08-18,2019,IAH2,0,21.69,17,25
2019-08-19,2019,IAH2,40.894,20.79,14,27
2019-08-20,2019,IAH2,0.254,24.01,20,31
2019-08-21,2019,IAH2,0,21.83,20,29
2019-08-22,2019,IAH2,0,18.03,11,25
2019-08-23,2019,IAH2,0,18.56,11,25
2019-08-24,2019,IAH2,1.27,18.25,14,23
2019-08-25,2019,IAH2,1.27,18.42,17,21
2019-08-26,2019,IAH2,0,19.46,17,24
2019-08-27,2019,IAH2,0,18.96,14,24
2019-08-28,2019,IAH2,0,17.18,11,25
2019-08-29,2019,IAH2,0,21.75,15,28
2019-08-30,2019,IAH2,0.508,18.17,13,23
2019-08-31,2019,IAH2,0,16.47,14,20
2019-09-01,2019,IAH2,0,18.69,13,25
2019-09-02,2019,IAH2,1.524,22.72,18,28
2019-09-03,2019,IAH2,0,24.14,21,27
2019-09-04,2019,IAH2,0,17.36,11,24
2019-09-05,2019,IAH2,0,19.74,13,29
2019-09-06,2019,IAH2,2.286,21.19,17,27
2019-09-07,2019,IAH2,0.762,17.76,13,23
2019-09-08,2019,IAH2,1.016,18.76,18,21
2019-09-09,2019,IAH2,2.286,21.14,18,27
2019-09-10,2019,IAH2,24.638,23.11,19,29
2019-09-11,2019,IAH2,1.016,23.63,19,30
2019-09-12,2019,IAH2,0,23.76,21,28
2019-09-13,2019,IAH2,3.048,17.68,13,23
2019-09-14,2019,IAH2,0,16.28,11,27
2019-09-15,2019,IAH2,0,23.94,20,29
2019-09-16,2019,IAH2,0,23.3,18,31
2019-09-17,2019,IAH2,1.016,25.12,20,32
2019-09-18,2019,IAH2,3.048,24.6,22,30
2019-09-19,2019,IAH2,0,22.89,19,27
2019-09-20,2019,IAH2,0,24.08,19,32
2019-09-21,2019,IAH2,3.556,23.53,22,26
2019-09-22,2019,IAH2,0,19.71,16,24
2019-09-23,2019,IAH2,0,17.44,10,28
2019-09-24,2019,IAH2,0,22.82,18,31
2019-09-25,2019,IAH2,0,18.12,14,26
2019-09-26,2019,IAH2,0,15.01,8,22
2019-09-27,2019,IAH2,1.016,19.47,14,24
2019-09-28,2019,IAH2,0.254,14.53,9,22
2019-09-29,2019,IAH2,0,16.57,15,23
2019-09-30,2019,IAH2,0,25.71,20,33
2019-10-01,2019,IAH2,0,19.21,14,29
2019-10-02,2019,IAH2,0,12.18,11,15
2019-10-03,2019,IAH2,0,10.51,8,14
2019-10-04,2019,IAH2,0,8.03,3,15
2019-10-05,2019,IAH2,0,13.65,11,19
2019-10-06,2019,IAH2,0,12.03,7,20
2019-10-07,2019,IAH2,0,12.53,6,22
2019-10-08,2019,IAH2,0,13.93,8,22
2019-10-09,2019,IAH2,0,13.65,8,21
2019-10-10,2019,IAH2,0,13,6,17
2019-10-11,2019,IAH2,0,2.83,2,6
2019-10-12,2019,IAH2,0,3.68,-1,13
2019-10-13,2019,IAH2,0,5.26,0,12
2019-10-14,2019,IAH2,0,5.29,-3,18
2019-10-15,2019,IAH2,0,9.9,6,13
2019-10-16,2019,IAH2,0,6.85,5,10
2019-10-17,2019,IAH2,0,7.54,-1,19
2019-10-18,2019,IAH2,0,13.38,6,24
2019-10-19,2019,IAH2,0,14.4,10,20
2019-10-20,2019,IAH2,0,10.4,4,18
2019-10-21,2019,IAH2,0,10.25,7,15
2019-10-22,2019,IAH2,0,7.49,4,12
2019-10-23,2019,IAH2,0,4.94,1,12
2019-10-24,2019,IAH2,0,4.65,1,9
2019-05-06,2019,IAH3,0.508,15.67,13.22,21.61
2019-05-07,2019,IAH3,0.508,14.16,11.11,17.5
2019-05-08,2019,IAH3,0.762,11.18,6.11,17.72
2019-05-09,2019,IAH3,0,9.58,5.5,19.22
2019-05-10,2019,IAH3,0,9.93,3.28,18.61
2019-05-11,2019,IAH3,0,11.39,8.72,16
2019-05-12,2019,IAH3,0,8.58,2,13.22
2019-05-13,2019,IAH3,0,11.82,3.28,21.61
2019-05-14,2019,IAH3,0,12.6,7.11,18.11
2019-05-15,2019,IAH3,0,16.29,6.61,27.22
2019-05-16,2019,IAH3,1.524,23.02,14.61,34.22
2019-05-17,2019,IAH3,1.778,18.63,13.22,31.5
2019-05-18,2019,IAH3,9.144,16.68,10.5,27.22
2019-05-19,2019,IAH3,0,15.08,11.78,21.61
2019-05-20,2019,IAH3,2.032,10.2,5.28,16
2019-05-21,2019,IAH3,1.27,11.34,9,14.61
2019-05-22,2019,IAH3,0,17.43,10.5,25.78
2019-05-23,2019,IAH3,14.224,17.91,11.11,24.5
2019-05-24,2019,IAH3,2.54,18.34,13.22,27.22
2019-05-25,2019,IAH3,0,24.06,20.22,28.61
2019-05-26,2019,IAH3,11.176,21.23,14.61,27.22
2019-05-27,2019,IAH3,3.048,21.04,17.5,25.78
2019-05-28,2019,IAH3,1.524,15.33,13.22,24.5
2019-05-29,2019,IAH3,0,16.43,14,22.28
2019-05-30,2019,IAH3,0,19.69,13.22,25.78
2019-05-31,2019,IAH3,0,21.69,13.28,31.5
2019-06-01,2019,IAH3,0,23.72,20.22,28
2019-06-02,2019,IAH3,0,19.52,13.22,25.78
2019-06-03,2019,IAH3,1.778,19.99,12.5,27.22
2019-06-04,2019,IAH3,0.762,21.5,16,28.61
2019-06-05,2019,IAH3,0,24.42,17.5,32.78
2019-06-06,2019,IAH3,0,24.38,16.72,31.5
2019-06-07,2019,IAH3,0,24.46,17.72,30.72
2019-06-08,2019,IAH3,0,23.9,16,30.39
2019-06-09,2019,IAH3,0,23.91,16.78,32.78
2019-06-10,2019,IAH3,0.254,20.24,13.22,27.22
2019-06-11,2019,IAH3,1.016,19.13,11.78,25.78
2019-06-12,2019,IAH3,0,16.82,14.61,21.61
2019-06-13,2019,IAH3,0,17.21,10.5,24.5
2019-06-14,2019,IAH3,0,19.37,13.5,25.89
2019-06-15,2019,IAH3,2.54,22.02,16.72,28.11
2019-06-16,2019,IAH3,0,18.99,16,24.5
2019-06-17,2019,IAH3,0,19.6,16,27.22
2019-06-18,2019,IAH3,2.032,20.83,17.5,24.5
2019-06-19,2019,IAH3,0,20.13,17.5,23
2019-06-20,2019,IAH3,2.032,19.87,13.22,25.78
2019-06-21,2019,IAH3,0,18.01,15.28,24.5
2019-06-22,2019,IAH3,4.064,19.33,14.72,25.78
2019-06-23,2019,IAH3,0,23.26,20.22,27.22
2019-06-24,2019,IAH3,0,22.12,19.11,25.72
2019-06-25,2019,IAH3,0,22.53,16,31.5
2019-06-26,2019,IAH3,0,24.37,16.5,31.5
2019-06-27,2019,IAH3,15.494,25.27,18.78,32.78
2019-06-28,2019,IAH3,0,23.41,18.11,28
2019-06-29,2019,IAH3,0.254,27.05,21.61,35.61
2019-06-30,2019,IAH3,0,29.32,21.61,35.61
2019-07-01,2019,IAH3,0.254,25.55,21.61,32.78
2019-07-02,2019,IAH3,3.81,28.35,24.5,34.78
2019-07-03,2019,IAH3,0,25.34,21.61,32.78
2019-07-04,2019,IAH3,0,26.3,21.61,32.78
2019-07-05,2019,IAH3,0,26.77,21.61,32.78
2019-07-06,2019,IAH3,0,24.92,21.61,32.78
2019-07-07,2019,IAH3,0,23.38,17.39,29.28
2019-07-08,2019,IAH3,0,24.21,16.61,32.78
2019-07-09,2019,IAH3,0,24.86,18,32.78
2019-07-10,2019,IAH3,0.254,26.96,23,32.78
2019-07-11,2019,IAH3,0,23.9,18.78,29.5
2019-07-12,2019,IAH3,0,23.94,14.61,32.78
2019-07-13,2019,IAH3,0,25.94,20.89,32.78
2019-07-14,2019,IAH3,0,28.21,21.61,35.61
2019-07-15,2019,IAH3,3.302,27.76,24.5,32.78
2019-07-16,2019,IAH3,3.302,26.21,18.78,33.22
2019-07-17,2019,IAH3,0.762,23.36,21.61,29.28
2019-07-18,2019,IAH3,0,26.86,21.61,34.22
2019-07-19,2019,IAH3,0,31.14,26.72,35.61
2019-07-20,2019,IAH3,0.254,29.03,25.78,35.61
2019-07-21,2019,IAH3,0,23.68,20.22,28
2019-07-22,2019,IAH3,0,23.05,17.5,27.61
2019-07-23,2019,IAH3,0,20.91,13.22,28.72
2019-07-24,2019,IAH3,0,22.62,14.61,31.39
2019-07-25,2019,IAH3,0,22.65,14.61,29.61
2019-07-26,2019,IAH3,0,25.6,21.61,32.78
2019-07-27,2019,IAH3,0,25.96,21.61,32.78
2019-07-28,2019,IAH3,1.778,26.36,21.61,32.78
2019-07-29,2019,IAH3,0,25.18,21.61,29.28
2019-07-30,2019,IAH3,0,21.26,14.61,27.22
2019-07-31,2019,IAH3,0,20.52,13.22,28.72
2019-08-01,2019,IAH3,0,22.19,14.61,29.39
2019-08-02,2019,IAH3,0,22.85,14.61,30
2019-08-03,2019,IAH3,0,24.33,17.5,32.78
2019-08-04,2019,IAH3,0,24.6,16,32.78
2019-08-05,2019,IAH3,19.812,25.52,18,32.78
2019-08-06,2019,IAH3,0,23.25,17.5,29.78
2019-08-07,2019,IAH3,0,24.09,16,32.78
2019-08-08,2019,IAH3,0,24.42,20.22,29.39
2019-08-09,2019,IAH3,0,20.8,13.22,28
2019-08-10,2019,IAH3,0.254,22.46,17.5,29.5
2019-08-11,2019,IAH3,0.762,25.35,21.61,31
2019-08-12,2019,IAH3,0,23.75,21.61,27.61
2019-08-13,2019,IAH3,1.27,24.19,21.61,30.5
2019-08-14,2019,IAH3,0,20.94,16,28.11
2019-08-15,2019,IAH3,0,20,13.22,27.22
2019-08-16,2019,IAH3,0,22.18,17.5,27.72
2019-08-17,2019,IAH3,7.112,20.99,14.61,29.28
2019-08-18,2019,IAH3,0,22.57,17.5,28
2019-08-19,2019,IAH3,2.794,22.75,16.72,28.78
2019-08-20,2019,IAH3,0,23.47,17.89,29.61
2019-08-21,2019,IAH3,0,23.24,20.22,28
2019-08-22,2019,IAH3,0,20.42,13.22,27.22
2019-08-23,2019,IAH3,0,19.85,13.22,26.72
2019-08-24,2019,IAH3,0,19.15,13.22,25.78
2019-08-25,2019,IAH3,0.508,19.19,14.61,24.5
2019-08-26,2019,IAH3,0.508,19.16,16.72,23
2019-08-27,2019,IAH3,0,20.07,14.61,26
2019-08-28,2019,IAH3,1.27,19.45,13.22,25.78
2019-08-29,2019,IAH3,0,20.93,13.22,30.89
2019-08-30,2019,IAH3,0,18.4,11.22,25.78
2019-08-31,2019,IAH3,0,17.52,13.22,21.61
2019-09-01,2019,IAH3,0,18.68,13.22,27.22
2019-09-02,2019,IAH3,0.762,22.56,16.72,29.22
2019-09-03,2019,IAH3,0,24.77,21.61,29.11
2019-09-04,2019,IAH3,0,18.89,11.78,24.61
2019-09-05,2019,IAH3,0,17.77,10.5,27.22
2019-09-06,2019,IAH3,0.508,22.4,16.72,27.22
2019-09-07,2019,IAH3,0.508,18.29,10.5,27.22
2019-09-08,2019,IAH3,0.254,17.78,16,21.61
2019-09-09,2019,IAH3,3.048,19.23,16,26.72
2019-09-10,2019,IAH3,3.048,24.82,21.61,31.72
2019-09-11,2019,IAH3,5.334,25.26,22.72,32.78
2019-09-12,2019,IAH3,0,24.63,21.61,32.78
2019-09-13,2019,IAH3,0,20.1,16,25.11
2019-09-14,2019,IAH3,0.762,18.13,11.78,25.78
2019-09-15,2019,IAH3,0,24.06,20.22,32.22
2019-09-16,2019,IAH3,0,23.84,17.5,32.5
2019-09-17,2019,IAH3,5.08,24.13,20.22,29
2019-09-18,2019,IAH3,3.302,24.01,20.22,32
2019-09-19,2019,IAH3,0,23.25,20.28,27.22
2019-09-20,2019,IAH3,0.508,24.13,19.89,32.78
2019-09-21,2019,IAH3,3.556,24.29,22.28,27.22
2019-09-22,2019,IAH3,0.254,21.66,16.89,24.5
2019-09-23,2019,IAH3,0,17.27,10.5,25.78
2019-09-24,2019,IAH3,0.254,22.32,16.5,29.61
2019-09-25,2019,IAH3,0,20.63,17.5,25.61
2019-09-26,2019,IAH3,2.794,17.06,10.5,24.5
2019-09-27,2019,IAH3,0,18.83,16.72,21.61
2019-09-28,2019,IAH3,1.778,15.68,13.22,17.72
2019-09-29,2019,IAH3,0,15.41,13.22,18.78
2019-09-30,2019,IAH3,2.286,24.55,18.11,32.78
2019-10-01,2019,IAH3,19.05,24.97,21.61,27.89
2019-10-02,2019,IAH3,0.762,17.56,14.61,24.5
2019-10-03,2019,IAH3,0,13.26,10.5,16
2019-10-04,2019,IAH3,8.382,11.22,6.5,16.72
2019-10-05,2019,IAH3,0,12.03,10.5,14.61
2019-10-06,2019,IAH3,0,12.58,6.72,18.72
2019-10-07,2019,IAH3,0,14.54,6.5,21.78
2019-10-08,2019,IAH3,0,14.09,6.5,24.39
2019-10-09,2019,IAH3,0.762,15.82,10.5,22.5
2019-10-10,2019,IAH3,5.334,15.7,13.22,21.61
2019-10-11,2019,IAH3,0,8.19,4.72,18.78
2019-10-12,2019,IAH3,0,4.98,-0.61,13.5
2019-10-13,2019,IAH3,0,6.21,4.61,10.5
2019-10-14,2019,IAH3,0,6.31,-0.72,16
2019-10-15,2019,IAH3,0,11.7,6.28,16
2019-10-16,2019,IAH3,0,8.27,5.72,10.5
2019-10-17,2019,IAH3,0,7.02,-0.28,16.28
2019-10-18,2019,IAH3,0.508,12.07,6.11,21.61
