"","date","location","rainfall","temp_mean","temp_min","temp_max"
"3789",2019-05-26,"IAH3",4.064,20.1483333333333,14.67,26.22
"3790",2019-05-26,"MOH1",0.254,22.8541666666667,18.5,27.44
"3791",2019-05-26,"NCH1",0,26.7968292682927,23.39,36
"3792",2019-05-26,"NEH1",8.13,20.32375,13.89,27.22
"3793",2019-05-26,"NEH2",8.13,20.32375,13.89,27.22
"3794",2019-05-26,"NYH2",0,21.0375,17.22,26.11
"3795",2019-05-26,"NYH3",0,21.0375,17.22,26.11
"3796",2019-05-26,"SCH1",0,27.82875,18.44,35.56
"3797",2019-05-26,"TXH1",0,27.565625,23,32.94
"3798",2019-05-26,"TXH2",0,27.2666666666667,22.61,32.89
"3799",2019-05-26,"TXH4",0,19.6625,16.9,22.3
"3800",2019-05-26,"WIH1",5.33,19.535,14.39,24.39
"3801",2019-05-27,"DEH1",0.33,22.7477083333333,17.83,29
"3802",2019-05-27,"GAH1",0,29.66875,23.6,36.7
"3803",2019-05-27,"GEH1",1.2,15.8041666666667,12.7,18.7
"3804",2019-05-27,"IAH2",2.794,19.6182978723404,14.06,24.39
"3805",2019-05-27,"IAH3",6.35,19.9841666666667,14.22,24.56
"3806",2019-05-27,"MIH1",1.02,17.14375,11.11,22.78
"3807",2019-05-27,"MOH1",0,23.4277083333333,19.5,29.5
"3808",2019-05-27,"NCH1",0,24.6775609756098,20,33
"3809",2019-05-27,"NEH1",13.72,21.1975,17.11,25.61
"3810",2019-05-27,"NEH2",13.72,21.1975,17.11,25.61
"3811",2019-05-27,"NYH2",0,17.495,11.72,23.89
"3812",2019-05-27,"NYH3",0,17.495,11.72,23.89
"3813",2019-05-27,"SCH1",0,26.916875,17.11,35
"3814",2019-05-27,"TXH1",0,26.7741666666667,21.89,32.44
"3815",2019-05-27,"TXH2",0,26.4329166666667,21.39,32.39
"3816",2019-05-27,"TXH4",0,23.3375,16.1,31.5
"3817",2019-05-27,"WIH1",0,16.29625,12.78,21.72
"3818",2019-05-28,"DEH1",0,22.4078723404255,15.89,29.94
"3819",2019-05-28,"GAH1",0,29.225,22.7,36.8
"3820",2019-05-28,"GAH2",0,6.95,5.83,7.39
"3821",2019-05-28,"GEH1",0.1,12.3833333333333,9.6,17.9
"3822",2019-05-28,"IAH2",1.016,13.1247916666667,10.89,14.5
"3823",2019-05-28,"IAH3",1.778,13.7297916666667,11.89,17.39
"3824",2019-05-28,"MIH1",0.09,16.0916666666667,12.17,21.28
"3825",2019-05-28,"MOH1",0,25.18,22.11,29.78
"3826",2019-05-28,"NCH1",0,26.4875609756098,21,38
"3827",2019-05-28,"NEH1",0.25,15.2059722222222,12.39,23.5
"3828",2019-05-28,"NEH2",0.25,15.2059722222222,12.39,23.5
"3829",2019-05-28,"NYH2",3.302,16.2879166666667,12.78,23.89
"3830",2019-05-28,"NYH3",3.302,16.2879166666667,12.78,23.89
"3831",2019-05-28,"SCH1",0,26.7152083333333,17.94,34.89
"3832",2019-05-28,"TXH1",0,27.8645833333333,22.89,33.72
"3833",2019-05-28,"TXH2",0,27.490625,22.5,33.67
"3834",2019-05-28,"TXH4",0,22.7666666666667,15.7,28.2
"3835",2019-05-28,"WIH1",0,14.2570833333333,11.11,18.28
"3836",2019-05-29,"DEH1",0.05,26.9308333333333,19.61,33.28
"3837",2019-05-29,"GAH1",0,29.51875,22,37.7
"3838",2019-05-29,"GAH2",0,24.9414285714286,19.94,43.67
"3839",2019-05-29,"GEH1",0.1,12.3729166666667,6.8,18.4
"3840",2019-05-29,"IAH2",3.048,16.5916666666667,13.28,22.11
"3841",2019-05-29,"IAH3",0,17.16875,13.5,22.28
"3842",2019-05-29,"MIH1",0.04,14.5867391304348,11.06,18.94
"3843",2019-05-29,"MOH1",0,21.42,16.72,27.78
"3844",2019-05-29,"NCH1",0,26.9229268292683,22,37
"3845",2019-05-29,"NEH1",2.03,15.749,13.72,20.11
"3846",2019-05-29,"NEH2",2.03,15.749,13.72,20.11
"3847",2019-05-29,"NYH2",0.508,14.2265217391304,10.61,20.56
"3848",2019-05-29,"NYH3",0.254,14.3405714285714,10.61,19.11
"3849",2019-05-29,"SCH1",0,26.7577083333333,17.33,35.5
"3850",2019-05-29,"TXH1",2.54,28.0554166666667,25.06,32.17
"3851",2019-05-29,"TXH2",3.048,27.77125,25.06,32.22
"3852",2019-05-29,"TXH4",0,18.3208333333333,12.9,24.4
"3853",2019-05-29,"WIH1",0,15.2708333333333,12.22,21.11
"3854",2019-05-30,"DEH1",0,24.395625,19.22,32.61
"3855",2019-05-30,"GAH1",10.9,28.7270833333333,20.9,35.6
"3856",2019-05-30,"GAH2",0,29.4951851851852,23.56,43.78
"3857",2019-05-30,"GEH1",0,13.7291666666667,5.3,19.2
"3858",2019-05-30,"IAH3",0,18.3902083333333,12.72,23.89
"3859",2019-05-30,"MIH1",0,15.8441666666667,12.83,20
"3860",2019-05-30,"MOH1",0,19.4202083333333,15.33,23.5
"3861",2019-05-30,"NCH1",1.02,25.7961904761905,18.72,38
"3862",2019-05-30,"NEH1",0,17.9583333333333,13,25.78
"3863",2019-05-30,"NEH2",0,17.9583333333333,13,25.78
"3864",2019-05-30,"NYH2",1.016,16.2116666666667,10.89,20.72
"3865",2019-05-30,"NYH3",1.016,16.2545833333333,10.94,20.72
"3866",2019-05-30,"SCH1",0,26.7602083333333,19.28,34.94
"3867",2019-05-30,"TXH1",0.254,25.6335416666667,21.56,29.61
"3868",2019-05-30,"TXH2",0.508,25.2283333333333,21.17,29.06
"3869",2019-05-30,"TXH4",0.02,18.9625,10.7,26.4
"3870",2019-05-30,"WIH1",0,19.7733333333333,16.11,24.39
"3871",2019-05-31,"DEH1",0,23.7228260869565,18.89,29.11
"3872",2019-05-31,"GAH1",0,28.5125,23.1,33.9
"3873",2019-05-31,"GAH2",0,33.6507407407407,28.39,45.06
"3874",2019-05-31,"GEH1",0,18.24375,11.4,24.4
"3875",2019-05-31,"IAH2",0.254,22.2329166666667,15.17,30.17
"3876",2019-05-31,"IAH3",0,21.324375,13.89,28.94
"3877",2019-05-31,"MIH1",0.31,18.8191489361702,9.67,26.33
"3878",2019-05-31,"MOH1",0,20.4570212765957,13.61,28.17
"3879",2019-05-31,"NCH1",0.51,24.6851219512195,21.5,34
"3880",2019-05-31,"NEH1",0,20.9784722222222,12.89,29.22
"3881",2019-05-31,"NEH2",0,20.9784722222222,12.89,29.22
"3882",2019-05-31,"NYH2",0,16.9858333333333,11.61,22.72
"3883",2019-05-31,"NYH3",0,16.999375,12.28,22
"3884",2019-05-31,"SCH1",0,26.1389583333333,20.5,32.44
"3885",2019-05-31,"TXH1",0.254,26.5410416666667,22.72,31.5
"3886",2019-05-31,"TXH2",0,25.9766666666667,22.11,30.72
"3887",2019-05-31,"TXH4",0.13,20.9083333333333,12.2,29
"3888",2019-05-31,"WIH1",0.25,20.8583333333333,13.89,27.78
"3889",2019-06-01,"DEH1",0.01,22.553125,18.28,27.78
"3890",2019-06-01,"GAH1",0,28.575,20.7,35
"3891",2019-06-01,"GAH2",0,32.7886956521739,28.17,44.06
"3892",2019-06-01,"GEH1",0,19.7958333333333,9.2,28.6
"3893",2019-06-01,"IAH3",0,21.3789583333333,14.06,27.17
"3894",2019-06-01,"MIH1",0.02,18.0585106382979,15.56,21.67
"3895",2019-06-01,"MOH1",0,23.3710416666667,15.61,31.17
"3896",2019-06-01,"NCH1",0,20.7597674418605,17.78,28
"3897",2019-06-01,"NEH1",0,21.5302777777778,14.72,27.22
"3898",2019-06-01,"NEH2",0,21.5302777777778,14.72,27.22
"3899",2019-06-01,"NYH2",0.508,19.5557291666667,11.06,26.28
"3900",2019-06-01,"NYH3",0.254,19.6858333333333,11.78,26.28
"3901",2019-06-01,"SCH1",0,23.5233333333333,14,31.78
"3902",2019-06-01,"TXH1",0,27.218125,21.5,33.56
"3903",2019-06-01,"TXH2",0,26.588125,21.11,32.83
"3904",2019-06-01,"TXH4",0.01,24.2375,17,32.3
"3905",2019-06-01,"WIH1",11.68,20.63375,16.72,26.11
"3906",2019-06-02,"DEH1",0,23.3536956521739,16.56,30.89
"3907",2019-06-02,"GAH1",0,27.41875,20.2,34.8
"3908",2019-06-02,"GAH2",0,32.6246153846154,27.11,44.5
"3909",2019-06-02,"GEH1",11.9,21.7479166666667,11.4,30.1
"3910",2019-06-02,"IAH3",1.524,18.9277083333333,11.56,25.39
"3911",2019-06-02,"MIH1",0,15.7154166666667,10.67,20.06
"3912",2019-06-02,"MOH1",0,21.6235416666667,15.72,26.94
"3913",2019-06-02,"NCH1",0,21.1504878048781,15.78,31
"3914",2019-06-02,"NEH1",10.92,18.2955555555556,10.61,25.28
"3915",2019-06-02,"NEH2",10.92,18.2955555555556,10.61,25.28
"3916",2019-06-02,"NYH2",0,15.1836458333333,12.33,17.83
"3917",2019-06-02,"NYH3",0,15.374375,12.56,17.67
"3918",2019-06-02,"SCH1",0,24.6775,14.56,33.06
"3919",2019-06-02,"TXH1",0,28.3535416666667,24.06,34.61
"3920",2019-06-02,"TXH2",0,27.9677083333333,23.56,34.17
"3921",2019-06-02,"TXH4",0.12,20.575,15.7,27.6
"3922",2019-06-02,"WIH1",0,16.8191666666667,11.11,21.72
"3923",2019-06-03,"DEH1",0,19.6775,11.28,24.39
"3924",2019-06-03,"GAH1",0,27.60625,19.1,36.3
"3925",2019-06-03,"GAH2",0,31.0545833333333,25.5,44.72
"3926",2019-06-03,"GEH1",0,19.95625,12.8,31.5
"3927",2019-06-03,"IAH3",0.254,18.7895833333333,12.06,25
"3928",2019-06-03,"IAH4",0,18.1975,13.83,22.72
"3929",2019-06-03,"MIH1",0,12.7232608695652,6.44,18.94
"3930",2019-06-03,"MNH1",0,19.3095238095238,11,26
"3931",2019-06-03,"MOH1",0,20.6202083333333,14.44,27.17
"3932",2019-06-03,"NCH1",0,23.0419512195122,19,29
"3933",2019-06-03,"NEH1",0.76,17.9319444444444,14.28,24.11
"3934",2019-06-03,"NEH2",0.76,17.9319444444444,14.28,24.11
"3935",2019-06-03,"NYH2",0,11.5121875,6.94,16.11
"3936",2019-06-03,"NYH3",0,11.5266666666667,7.22,16.11
"3937",2019-06-03,"SCH1",0,25.041875,15.17,33.94
"3938",2019-06-03,"TXH1",0.254,28.4527083333333,23,34.5
"3939",2019-06-03,"TXH2",0.762,28.096875,22.5,34.17
"3940",2019-06-03,"TXH4",0,22.3208333333333,15.9,29.2
"3941",2019-06-03,"WIH1",1.52,13.58375,7.78,20
"3942",2019-06-03,"WIH2",0,13.9033333333333,6.5,21
"3943",2019-06-04,"DEH1",0.09,16.8,7.61,23.94
"3944",2019-06-04,"GAH1",0.3,29.6895833333333,21.6,38.5
"3945",2019-06-04,"GAH2",0,35.06,27.44,44.22
"3946",2019-06-04,"GEH1",0,19.1833333333333,11.6,27.3
"3947",2019-06-04,"IAH3",5.842,21.6010416666667,14.78,26.94
"3948",2019-06-04,"IAH4",0,23.055625,15.89,29.28
"3949",2019-06-04,"MIH1",0.27,17.2628260869565,7.67,23.22
"3950",2019-06-04,"MNH1",0,21.4390243902439,15,31
"3951",2019-06-04,"MOH1",12.7,23.5091666666667,17.72,30.22
"3952",2019-06-04,"NCH1",0,19.0339024390244,14.22,29
"3953",2019-06-04,"NEH1",2.03,23.3502777777778,18.28,30.11
"3954",2019-06-04,"NEH2",2.03,23.3502777777778,18.28,30.11
"3955",2019-06-04,"NYH2",3.81,12.8873958333333,4.83,18.39
"3956",2019-06-04,"NYH3",3.81,12.9347916666667,4.83,18.39
"3957",2019-06-04,"SCH1",0.254,24.4739583333333,19.22,31.06
"3958",2019-06-04,"TXH1",0.254,26.7066666666667,22.33,33.5
"3959",2019-06-04,"TXH2",1.016,26.3120833333333,21.89,31.83
"3960",2019-06-04,"TXH4",0.39,23.6541666666667,16.8,29.9
"3961",2019-06-04,"WIH1",7.37,17.6483333333333,12.78,25.61
"3962",2019-06-04,"WIH2",0.51,17.8711111111111,13.39,24.78
"3963",2019-06-05,"DEH1",0.06,22.4251063829787,16.5,28.94
"3964",2019-06-05,"GAH1",0.3,28.5041666666667,23.2,36.7
"3965",2019-06-05,"GAH2",0,37.6680769230769,33.61,45
"3966",2019-06-05,"GEH1",0.3,24.5729166666667,17.1,31.9
"3967",2019-06-05,"IAH3",0,23.1214583333333,16.78,30.44
"3968",2019-06-05,"IAH4",0,25.2510416666667,18.28,32.17
"3969",2019-06-05,"INH1",0,22.7568181818182,19.39,27.22
"3970",2019-06-05,"MIH1",0,20.2795744680851,15,25.44
"3971",2019-06-05,"MNH1",0,20.3421052631579,16,27
"3972",2019-06-05,"MOH1",0.254,25.1920833333333,18.67,33.06
"3973",2019-06-05,"NCH1",0,22.0758536585366,18,30
"3974",2019-06-05,"NEH1",0,25.8416666666667,20.39,33
"3975",2019-06-05,"NEH2",0,25.8416666666667,20.39,33
"3976",2019-06-05,"NYH2",0,19.93125,17,26.56
"3977",2019-06-05,"NYH3",0,20.0841666666667,17.5,26.56
"3978",2019-06-05,"SCH1",4.826,24.0358333333333,21.94,27.06
"3979",2019-06-05,"TXH1",0.254,25.2883333333333,23.28,28.61
"3980",2019-06-05,"TXH2",1.524,24.7304166666667,23.06,27.94
"3981",2019-06-05,"TXH4",0,20.0125,15.3,27.3
"3982",2019-06-05,"WIH1",0,23.0727027027027,17.22,27.3
"3983",2019-06-05,"WIH2",0,21.1180281690141,16.28,27.5
"3984",2019-06-06,"DEH1",0,25.3245833333333,21.39,30.83
"3985",2019-06-06,"GAH1",4.6,25.8413043478261,23.4,29.7
"3986",2019-06-06,"GAH2",0,43.3088888888889,40.67,44.94
"3987",2019-06-06,"GEH1",4.3,14.9041666666667,10.1,21.9
"3988",2019-06-06,"IAH1",0,24.5033333333333,17.78,31.44
"3989",2019-06-06,"IAH3",0,23.9689583333333,17.89,29.06
"3990",2019-06-06,"IAH4",0,25.4435416666667,18.89,31.5
"3991",2019-06-06,"INH1",0,25.0675675675676,18.28,34.78
"3992",2019-06-06,"MIH1",0,18.3282978723404,14.22,24.28
"3993",2019-06-06,"MNH1",0,21.5588235294118,15,28
"3994",2019-06-06,"MOH1",0,22.98375,18.06,28.11
"3995",2019-06-06,"NCH1",0,24.9160975609756,22,33
"3996",2019-06-06,"NEH1",0,25.0691666666667,19.11,30.5
"3997",2019-06-06,"NEH2",0,25.0691666666667,19.11,30.5
"3998",2019-06-06,"NYH2",0,16.3498958333333,11.11,21.78
"3999",2019-06-06,"NYH3",0,16.393125,11.44,21.78
"4000",2019-06-06,"SCH1",5.842,22.985625,20.89,26.67
"4001",2019-06-06,"TXH1",0.254,25.9904166666667,20.44,32.17
"4002",2019-06-06,"TXH2",0,25.5772916666667,20.17,31.22
"4003",2019-06-06,"TXH4",0,19.7583333333333,14.4,26.4
"4004",2019-06-06,"WIH1",0,22.5416666666667,15.8,28.9
"4005",2019-06-06,"WIH2",0,21.3902857142857,14.72,28.72
"4006",2019-06-07,"DEH1",0,22.8474468085106,19.22,27.61
"4007",2019-06-07,"GAH1",1.8,26.49375,23.4,32.2
"4008",2019-06-07,"GAH2",0,37.5866666666667,31.06,44
"4009",2019-06-07,"GEH1",0.2,15.39375,7.5,23.3
"4010",2019-06-07,"IAH1",0,24.2502083333333,18.11,30.06
"4011",2019-06-07,"IAH3",0,23.7633333333333,17.06,29.89
"4012",2019-06-07,"IAH4",0,25.0525,18,31.39
"4013",2019-06-07,"INH1",0,23.089375,17.17,28.39
"4014",2019-06-07,"MIH1",0,20.2213043478261,12.89,26.83
"4015",2019-06-07,"MNH1",0,24.3571428571429,18,30
"4016",2019-06-07,"MOH1",0,24.6420833333333,20.5,28.94
"4017",2019-06-07,"NCH1",0.25,25.0448780487805,21.5,32
"4018",2019-06-07,"NEH1",0,25.0908333333333,17.61,31.72
"4019",2019-06-07,"NEH2",0,25.0908333333333,17.61,31.72
"4020",2019-06-07,"NYH2",0,17.186875,8.78,25.06
"4021",2019-06-07,"NYH3",0,17.261875,9.28,25.06
"4022",2019-06-07,"SCH1",11.43,23.2045833333333,20.72,29.56
"4023",2019-06-07,"TXH1",0,26.5739583333333,21.06,32.56
"4024",2019-06-07,"TXH2",0,26.2383333333333,20.61,32.22
"4025",2019-06-07,"TXH4",0,22.4041666666667,15.1,29.5
"4026",2019-06-07,"WIH1",0,22.9041666666667,14.7,30.2
"4027",2019-06-07,"WIH2",0,21.8802816901408,12.61,29.5
"4028",2019-06-08,"DEH1",0.02,20.2383333333333,16.83,24.89
"4029",2019-06-08,"GAH1",5.1,26.2958333333333,22.1,31.2
"4030",2019-06-08,"GEH1",0,14.5708333333333,10.4,19.7
"4031",2019-06-08,"IAH1",0,24.0452083333333,15.28,31.33
"4032",2019-06-08,"IAH3",0,23.45875,15.5,30.11
"4033",2019-06-08,"IAH4",0,24.0733333333333,16.67,30.61
"4034",2019-06-08,"INH1",0.508,22.2970833333333,17.5,28
"4035",2019-06-08,"MIH1",0.06,20.5936363636364,12.67,26.83
"4036",2019-06-08,"MNH1",0,23.4827586206897,17,29
"4037",2019-06-08,"MOH1",0,23.3120833333333,17.44,28.94
"4038",2019-06-08,"NCH1",0,23.3156097560976,21,29
"4039",2019-06-08,"NEH1",0,24.8941666666667,17.39,31.39
"4040",2019-06-08,"NEH2",0,24.8941666666667,17.39,31.39
"4041",2019-06-08,"NYH2",0,19.07125,9.72,27.11
"4042",2019-06-08,"NYH3",0,19.2722916666667,9.94,27.11
"4043",2019-06-08,"OHH1",0.03,21.2852272727273,17.9,25.6
"4044",2019-06-08,"SCH1",1.524,21.6445833333333,19.61,24.44
"4045",2019-06-08,"TXH1",0,27.6754166666667,20.67,34.78
"4046",2019-06-08,"TXH2",0,27.3108333333333,20.44,34.5
"4047",2019-06-08,"TXH4",0,25.2541666666667,17.1,34.1
"4048",2019-06-08,"WIH1",0.508,22.4659574468085,14.2,28.7
"4049",2019-06-08,"WIH2",0,21.5861111111111,14,28.72
"4050",2019-06-09,"DEH1",0.14,19.9421276595745,18.06,22.67
"4051",2019-06-09,"GAH1",12.4,23.4020833333333,21.7,25.7
"4052",2019-06-09,"GAH2",0,42.3553846153846,40.39,44.22
"4053",2019-06-09,"GEH1",0,16.8229166666667,8,23.3
"4054",2019-06-09,"IAH1",0,23.6695833333333,17.39,32.11
"4055",2019-06-09,"IAH3",0,21.9783333333333,16.78,30.5
"4056",2019-06-09,"IAH4",0,19.8120833333333,15.72,24.28
"4057",2019-06-09,"INH1",0.254,21.5239583333333,19.22,24
"4058",2019-06-09,"MIH1",0.38,19.059375,16.67,20.94
"4059",2019-06-09,"MNH1",0,18.5217391304348,17,28
"4060",2019-06-09,"MOH1",0,24.8483333333333,19.28,31.56
"4061",2019-06-09,"NCH1",0,23.8548780487805,22,30
"4062",2019-06-09,"NEH1",0,19.9226388888889,15.22,28.89
"4063",2019-06-09,"NEH2",0,19.9226388888889,15.22,28.89
"4064",2019-06-09,"NYH2",2.286,22.0663541666667,15.44,28.89
"4065",2019-06-09,"NYH3",2.032,22.3622916666667,16.5,28.83
"4066",2019-06-09,"OHH1",0.08,21.4914893617021,18.2,25.4
"4067",2019-06-09,"SCH1",0.508,22.445,20.61,25.72
"4068",2019-06-09,"TXH1",0,28.490625,21.89,36.89
"4069",2019-06-09,"TXH2",0,27.9947916666667,21.78,35.06
"4070",2019-06-09,"TXH4",0,18.3291666666667,15.4,24.6
"4071",2019-06-09,"WIH1",0,20.64375,15.9,25.2
"4072",2019-06-09,"WIH2",1.27,20.32625,16.5,24.78
"4073",2019-06-10,"COH1",0,15.1502083333333,4.33,24.44
"4074",2019-06-10,"DEH1",0.21,23.3427083333333,18.39,28.89
"4075",2019-06-10,"GAH1",3.3,25.31875,22.5,31.4
"4076",2019-06-10,"GAH2",0,39.9839130434783,33.06,44.78
"4077",2019-06-10,"GEH1",8.3,19.46875,13,26.8
"4078",2019-06-10,"IAH1",0,20.6272916666667,13.39,27.39
"4079",2019-06-10,"IAH2",1.524,19.915625,11.61,27
"4080",2019-06-10,"IAH3",0,19.97,12.61,27.28
"4081",2019-06-10,"IAH4",1.778,19.8647916666667,12.06,26.5
"4082",2019-06-10,"INH1",0,20.4295833333333,16,24.83
"4083",2019-06-10,"MIH1",0,17.451875,11.94,20
"4084",2019-06-10,"MNH1",0,15.76,8,25
"4085",2019-06-10,"MOH1",0,20.6485416666667,14.94,26.11
"4086",2019-06-10,"NCH1",0,24.6842105263158,22,29
"4087",2019-06-10,"NEH1",0,19.0933333333333,12,26.72
"4088",2019-06-10,"NEH2",0,19.0933333333333,12,26.72
"4089",2019-06-10,"NYH2",0.508,18.2427083333333,16.5,20.94
"4090",2019-06-10,"NYH3",0.508,18.3095833333333,16.5,20.94
"4091",2019-06-10,"SCH1",0.254,22.9685416666667,20.5,26.5
"4092",2019-06-10,"TXH1",0,26.473125,22.61,31.17
"4093",2019-06-10,"TXH2",0,26.1697916666667,22.33,30.56
"4094",2019-06-10,"TXH4",0,17.8458333333333,13.8,24.1
"4095",2019-06-10,"WIH1",1.524,17.9833333333333,12.9,23.7
"4096",2019-06-10,"WIH2",0,17.5647826086957,12.5,23.28
"4097",2019-06-11,"COH1",0,16.25,9.61,24.17
"4098",2019-06-11,"DEH1",0,21.2348936170213,14.5,25.22
"4099",2019-06-11,"GAH1",19.8,25.41875,21.2,31.9
"4100",2019-06-11,"GAH2",0,35.5384615384615,30.56,44.89
"4101",2019-06-11,"GEH1",3.2,17.3729166666667,14,21.6
"4102",2019-06-11,"IAH1",0.762,21.0952083333333,11.33,28.33
"4103",2019-06-11,"IAH2",2.286,17.8033333333333,13.67,25.5
"4104",2019-06-11,"IAH3",0.508,18.4845833333333,11.11,26.28
"4105",2019-06-11,"IAH4",0.254,17.9070833333333,13.94,26
"4106",2019-06-11,"INH1",0,20.2847916666667,10.78,27.56
"4107",2019-06-11,"MIH1",0,16.9963043478261,9,23.94
"4108",2019-06-11,"MNH1",0.25,15.3461538461538,11,25
"4109",2019-06-11,"MOH1",2.286,21.1841666666667,13,28
"4110",2019-06-11,"NCH1",0,24.2941176470588,21,28
"4111",2019-06-11,"NEH1",6.1,20.4563888888889,16.5,25.5
"4112",2019-06-11,"NEH2",6.1,20.4563888888889,16.5,25.5
"4113",2019-06-11,"NYH2",0,16.0736458333333,10.94,20.39
"4114",2019-06-11,"NYH3",0,16.108125,10.94,20.39
"4115",2019-06-11,"OHH1",0.28,17.1382978723404,7.2,25.2
"4116",2019-06-11,"SCH1",2.032,23.8039583333333,18.33,29.67
"4117",2019-06-11,"TXH1",0.254,24.900625,21.56,31.44
"4118",2019-06-11,"TXH2",0,24.3289583333333,21.17,30
"4119",2019-06-11,"TXH4",0,22.2458333333333,13.4,31.6
"4120",2019-06-11,"WIH1",1.778,18.25,11.7,27.5
"4121",2019-06-11,"WIH2",2.29,16.7313888888889,8.78,25.72
"4122",2019-06-12,"COH1",0.508,17.0975,8.83,23.78
"4123",2019-06-12,"DEH1",0.17,18.7247916666667,12.44,23.72
"4124",2019-06-12,"GAH1",0.3,24.0145833333333,19.8,29.1
"4125",2019-06-12,"GEH1",0,15.9520833333333,11.8,19.3
"4126",2019-06-12,"IAH1",0,17.2577083333333,11.94,21.56
"4127",2019-06-12,"IAH3",0,16.8770833333333,12.5,22.11
"4128",2019-06-12,"IAH4",0,16.9997916666667,12.72,22
"4129",2019-06-12,"INH1",0.254,19.4139583333333,15.06,24.33
"4130",2019-06-12,"MIH1",0.14,18.9160416666667,13.56,23.67
"4131",2019-06-12,"MNH1",0,16.0613513513514,11,20.17
"4132",2019-06-12,"MOH1",0.254,16.9677083333333,13.5,21.33
"4133",2019-06-12,"NCH1",0,20.625,17,24
"4134",2019-06-12,"NEH1",0,17.1308333333333,12.39,22.61
"4135",2019-06-12,"NEH2",0,17.1308333333333,12.39,22.61
"4136",2019-06-12,"NYH2",3.556,17.0953125,7.67,24.17
"4137",2019-06-12,"NYH3",3.556,17.2247916666667,8.39,24.17
"4138",2019-06-12,"OHH1",0.06,18.4875,11.7,25.3
"4139",2019-06-12,"SCH1",0,19.7016666666667,17.17,21.67
"4140",2019-06-12,"TXH1",0,26.045,18.56,33.28
"4141",2019-06-12,"TXH2",0,25.6420833333333,18.28,32.44
"4142",2019-06-12,"TXH4",0,22.2583333333333,18,27.2
"4143",2019-06-12,"WIH1",0,13.6191489361702,11.7,15.4
"4144",2019-06-12,"WIH2",0,14.5152777777778,13,19
"4145",2019-06-13,"COH1",0,19.155625,8.5,28.5
"4146",2019-06-13,"DEH1",0.04,20.2108510638298,16.44,25.44
"4147",2019-06-13,"GAH1",0,24.1916666666667,19.9,28.7
"4148",2019-06-13,"GAH2",0,39.233,36.78,44.39
"4149",2019-06-13,"GEH1",0,16.8229166666667,10.8,22.9
"4150",2019-06-13,"IAH1",0,16.9770833333333,9.94,23.61
"4151",2019-06-13,"IAH2",0.508,17.2360416666667,7.78,25.22
"4152",2019-06-13,"IAH3",0.254,16.7402083333333,8.72,23.39
"4153",2019-06-13,"IAH4",0.762,17.344375,8.61,24.17
"4154",2019-06-13,"INH1",0,15.35375,12.17,19.67
"4155",2019-06-13,"MIH1",0,13.4264583333333,11.06,15.61
"4156",2019-06-13,"MNH1",0,16.0670833333333,7.39,23.06
"4157",2019-06-13,"MOH1",0,17.0752083333333,9.44,23.61
"4158",2019-06-13,"NCH1",0,23.1176470588235,21,26
"4159",2019-06-13,"NEH1",0.25,18.13625,10.61,27.61
"4160",2019-06-13,"NEH2",0.25,18.13625,10.61,27.61
"4161",2019-06-13,"NYH2",0.254,15.2642708333333,13.06,18.22
"4162",2019-06-13,"NYH3",0.254,15.3579166666667,13.06,18.22
"4163",2019-06-13,"SCH1",0,21.2727083333333,16.67,27.5
"4164",2019-06-13,"TXH1",0,26.4127083333333,19.67,33.61
"4165",2019-06-13,"TXH2",0,25.8514583333333,19.33,32.39
"4166",2019-06-13,"TXH4",0,22.4666666666667,13.2,31.1
"4167",2019-06-13,"WIH1",4.318,14.3604166666667,8.4,20.4
"4168",2019-06-13,"WIH2",0,13.796,7.61,20.78
"4169",2019-06-14,"COH1",0,19.6485416666667,13.56,26.78
"4170",2019-06-14,"DEH1",0,18.0035416666667,13,23.17
"4171",2019-06-14,"GAH1",0,23.7125,16.3,31
"4172",2019-06-14,"GAH2",0,24.3103448275862,14.44,29.33
"4173",2019-06-14,"GEH1",0,18.8125,8.3,27.3
"4174",2019-06-14,"IAH1",15.748,19.3064583333333,13.22,25
"4175",2019-06-14,"IAH2",3.81,20.2802083333333,15.67,25
"4176",2019-06-14,"IAH3",10.668,19.0110416666667,13.22,24.56
"4177",2019-06-14,"IAH4",12.7,19.3533333333333,15.72,23.67
"4178",2019-06-14,"INH1",0.508,18.3633333333333,9.78,26.33
"4179",2019-06-14,"MIH1",0.01,16.239375,7.33,22.56
"4180",2019-06-14,"MNH1",1.778,21.8572916666667,16.61,27.56
"4181",2019-06-14,"MOH1",1.27,18.6877083333333,12.44,23.89
"4182",2019-06-14,"NCH1",0,22.1176470588235,15,26
"4183",2019-06-14,"NEH1",0,21.8409722222222,16.11,29.11
"4184",2019-06-14,"NEH2",0,21.8409722222222,16.11,29.11
"4185",2019-06-14,"NYH2",1.016,15.3433333333333,11.94,20.22
"4186",2019-06-14,"NYH3",1.016,15.3895833333333,12,20.22
"4187",2019-06-14,"OHH1",0.15,16.36,6.8,23.5
"4188",2019-06-14,"SCH1",0,19.2916666666667,9.72,27.67
"4189",2019-06-14,"TXH1",0,26.87125,20.06,33.5
"4190",2019-06-14,"TXH2",0,26.6229166666667,19.83,33.83
"4191",2019-06-14,"TXH4",0.25,26.1791666666667,19.3,36
"4192",2019-06-14,"WIH1",1.016,17.9270833333333,9.1,25.3
"4193",2019-06-14,"WIH2",0,17.4275,9,25.22
