"source","gdd_silk","gdd_harv","gdd_silk_hat","gdd_harv_hat"
"17SGTF:LH195:1445",804.9325,1784.3890625,783.600265613933,1792.29269114884
"17SGTF:LH195:1446",805.871666666667,1531.97222222222,785.982875814349,1792.29269115027
"17SGTF:LH195:1449",800.4696875,1785.4640625,784.208887684972,1792.29269115056
"17SGTF:LH195:1450",830.74,1803.5975,797.827233541264,1792.29269112149
"17SGTF:LH195:1451",825.044,1854.531,787.481883975093,1792.29269110306
"17SGTF:LH195:1456",817.399666666667,1786.43333333333,796.49525917514,1792.29269114993
"17SGTF:LH195:1458",807.658529411765,1805.34617647059,783.647145633999,1792.29269113033
"17SGTF:LH195:1464",806.419705882353,1778.86058823529,793.350521726956,1792.29269112451
"17SGTF:LH195:1466",781.7785,1557.191,772.819615330661,1792.29269114134
"17SGTF:LH195:1468",770.4695,1575.3915,769.233711353971,1792.29269114531
"17SGTF:LH195:1469",778.258125,1464.521875,769.445340044118,1792.29269113246
"17SGTF:LH195:1470",777.363636363636,1531.37545454545,768.278779961194,1792.29269115474
"17SGTF:LH195:1471",773.24125,1525.32625,773.152399992033,1792.29269112213
"17SGTF:LH195:1472",803.603636363636,1603.53409090909,785.952806769256,1792.29269114259
"17SGTF:LH195:1473",789.464166666667,1588.90625,785.137411661646,1792.29269116398
"17SGTF:LH195:1475",820.983928571429,1758.23678571429,793.31785957086,1792.29269112812
"17SGTF:LH195:1476",777.353636363636,1579.25590909091,775.957726938378,1792.29269114916
"17SGTF:LH195:1477",781.9685,1499.7475,776.706054912359,1792.2926911287
"17SGTF:LH195:1479",774.706363636364,1542.78590909091,777.640581452063,1792.29269114624
"17SGTF:LH195:1480",768.435,1515.3675,775.621303315444,1792.29269114352
"17SGTF:LH195:1482",791.7735,1536.6445,780.714315175985,1792.29269114125
"17SGTF:LH195:1485",798.17,1624.737,777.26601249502,1792.29269116164
"17SGTF:LH195:1487",826.617333333333,1692.07366666667,812.710273338762,1792.29269113595
"17SGTF:LH195:1488",802.056111111111,1607.57611111111,780.757719538923,1792.29269114116
"17SGTF:LH195:1489",764.813461538462,1723.64961538462,750.52040921407,1792.29269113997
"17SGTF:LH195:1490",789.662777777778,1533.64666666667,771.860086904111,1792.29269113172
"17SGTF:LH195:1491",785.434,1745.1,774.560572911662,1792.29269111144
"17SGTF:LH195:1494",774.005833333333,1609.21791666667,777.032706342933,1792.29269115476
"17SGTF:LH195:1495",772.423181818182,1597.65545454545,770.759254648766,1792.29269113276
"17SGTF:LH195:1497",776.5625,1565.99,777.684486674061,1792.29269114967
"17SGTF:LH195:1498",811.423461538462,1805.89115384615,788.186179429303,1792.29269115755
"17SGTF:LH195:1499",800.6125,1673.40708333333,789.433040695874,1792.2926911637
"17SGTF:LH195:1500",786.31875,1573.96916666667,769.814171885282,1792.29269114469
"17SGTF:LH195:1501",804.599375,1759.335,782.564988448301,1792.29269115537
"17SGTF:LH195:1502",793.2428125,1779.888125,783.537464952627,1792.29269112451
"17SGTF:LH195:1503",781.207727272727,1550.80818181818,785.410584352264,1792.29269115476
"17SGTF:LH195:1504",756.524166666667,1470.55625,759.08916630549,1792.29269113513
"17SGTF:LH195:1505",806.763333333333,1812.09166666667,773.111527038168,1792.29269112836
"17SGTF:LH195:1506",781.2155,1583.5755,781.469996061472,1792.2926911563
"17SGTF:LH195:1507",806.42125,1812.1153125,790.316198832229,1792.29269114723
"17SGTF:LH195:1509",805.457058823529,1819.70970588235,784.978720411291,1792.29269112078
"17SGTF:LH195:1510",772.270555555556,1559.46222222222,766.327852972086,1792.29269114163
"17SGTF:LH195:1511",815.997333333333,1721.74366666667,793.987580854132,1792.29269112677
"17SGTF:LH195:1512",789.658636363636,1544.73818181818,789.45014581926,1792.29269112521
"17SGTF:LH195:1513",751.017,1511.858,762.002979336458,1792.29269113798
"17SGTF:LH195:1517",805.1278125,1820.2671875,779.055457780154,1792.29269114544
"17SGTF:LH195:1518",797.394,1760.78633333333,775.739944367437,1792.29269113196
"17SGTF:LH195:1519",776.135555555556,1666.31166666667,762.293133374531,1792.29269115571
"17SGTF:LH195:1520",809.0753125,1785.121875,789.19385992732,1792.29269113323
"17SGTF:LH195:1521",807.981875,1749.635,791.658151094436,1792.29269111777
"17SGTF:LH195:1523",772.126666666667,1478.20277777778,781.035736763961,1792.29269114134
"17SGTF:LH195:1525",813.3478125,1765.72,789.439128040511,1792.29269114172
"17SGTF:LH195:1526",810.848666666667,1801.55533333333,789.107544783198,1792.29269114869
"17SGTF:LH195:1527",790.338571428571,1774.17035714286,770.414257362102,1792.29269114041
"17SGTF:LH195:1528",757.984583333333,1467.85041666667,774.573367752699,1792.29269114485
"17SGTF:LH195:1529",763.589583333333,1586.91208333333,765.530747642167,1792.29269113826
"17SGTF:LH195:1531",812.7125,1756.23785714286,793.200589228411,1792.29269113684
"17SGTF:LH195:1532",770.880416666667,1614.23916666667,761.851461101243,1792.29269113462
"17SGTF:LH195:1533",761.530416666667,1551.45291666667,761.325987784973,1792.29269114305
"17SGTF:LH195:1534",777.584615384615,1573.13192307692,781.557948693078,1792.29269114535
"17SGTF:LH195:1535",771.370454545455,1547.24136363636,776.220909346275,1792.292691153
"17SGTF:LH195:1536",787.636818181818,1530.89,783.182436347806,1792.29269113319
"17SGTF:LH195:1540",771.644,1605.9705,779.641112161805,1792.2926911446
"17SGTF:LH195:1541",775.099,1615.1155,767.380887540053,1792.29269112691
"17SGTF:LH195:1542",765.520416666667,1700.77791666667,753.748408679175,1792.29269114768
"17SGTF:LH195:1543",767.4265,1562.9895,769.708309570483,1792.29269113048
"17SGTF:LH195:1546",769.877272727273,1504.03363636364,781.008054827841,1792.29269114744
"17SGTF:LH195:1548",773.225,1638.06181818182,771.163909630933,1792.29269114707
"17SGTF:LH195:1549",783.859444444444,1606.88666666667,773.911539921477,1792.29269113762
"17SGTF:LH195:1551",782.736818181818,1577.57409090909,780.654483399984,1792.29269113763
"17SGTF:LH195:1554",792.4495,1598.475,779.796405054887,1792.2926911196
"17SGTF:LH195:1556",770.517916666667,1571.98083333333,773.492980606843,1792.29269113989
"17SGTF:LH195:1557",776.06375,1571.62958333333,771.75846464727,1792.29269114212
"17SGTF:LH195:1558",766.53625,1590.87666666667,769.866156168002,1792.29269113031
"17SGTF:LH195:1559",761.299090909091,1577.57409090909,762.120899416355,1792.29269113763
"17SGTF:LH195:1562",776.034090909091,1668.47727272727,762.315089824685,1792.29269115878
"17SGTF:LH195:1563",809.523125,1808.119375,794.167637013781,1792.29269113981
"17SGTF:LH195:1564",793.0255,1671.5015,775.589797811294,1792.29269116221
"17SGTF:LH195:1567",776.414166666667,1616.50291666667,774.229679286012,1792.29269113747
"17SGTF:LH195:1571",759.937272727273,1555.03954545455,758.361449565331,1792.29269112361
"17SGTF:LH195:1572",795.0355,1529.723,791.404165277527,1792.29269114873
"17SGTF:LH195:1577",788.7759375,1751.96625,774.133034941134,1792.29269112573
"17SGTF:LH195:1578",777.841363636364,1540.20681818182,775.461081064375,1792.29269114177
"17SGTF:LH195:1579",782.3175,1630.047,781.03456689603,1792.29269114058
"17SGTF:LH195:1580",762.313181818182,1554.56590909091,760.415497091622,1792.29269112295
"17SGTF:LH195:1581",828.326333333333,1831.02533333333,797.901306042678,1792.29269114299
"17SGTF:LH195:1582",784.635909090909,1572.35136363636,778.202956415094,1792.29269113406
"17SGTF:LH195:1584",766.376666666667,1520.71666666667,775.0376548347,1792.2926911362
"17SGTF:LH195:1585",780.514545454545,1552.15181818182,783.300072278432,1792.29269114318
"17SGTF:LH195:1586",801.990357142857,1786.77464285714,782.672442232931,1792.2926911177
"17SGTF:LH195:1588",796.2378125,1805.9278125,772.94841770039,1792.29269114319
"17SGTF:LH195:1590",804.917142857143,1748.79321428571,782.619022023095,1792.29269112697
"17SGTF:LH195:1592",785.573461538462,1629.66346153846,775.225223859283,1792.29269113126
"17SGTF:LH195:1594",789.287916666667,1620.15666666667,786.263107148364,1792.29269115579
"17SGTF:LH195:1595",792.117916666667,1590.52541666667,785.651020609112,1792.29269113254
"17SGTF:LH195:1598",783.329545454545,1683.96727272727,774.885864336331,1792.29269116458
"17SGTF:LH195:1599",789.405833333333,1633.75333333333,784.863343574381,1792.29269113763
"17SGTF:LH195:1601",774.504,1575.2375,774.156018617609,1792.29269114524
"17SGTF:LH195:1602",776.216363636364,1642.09818181818,775.06178271261,1792.29269113726
"17SGTF:LH195:1603",792.314166666667,1623.64791666667,781.285863562479,1792.2926911445
"17SGTF:LH195:1604",782.590909090909,1610.85954545455,775.245090168782,1792.29269115153
"17SGTF:LH195:1607",774.825,1577.30269230769,780.386811564037,1792.29269115276
"17SGTF:LH195:1608",774.906363636364,1638.06181818182,772.617500945214,1792.29269114707
"17SGTF:LH195:1610",795.072916666667,1576.14791666667,789.737749837444,1792.29269114953
"17SGTF:LH195:1612",795.021,1557.785,777.413709375682,1792.29269114698
"17SGTF:LH195:1613",774.382272727273,1561.88954545455,775.052704616597,1792.29269115461
"17SGTF:LH195:1614",755.301111111111,1532.72277777778,760.85399489609,1792.29269115013
"17SGTF:LH195:1616",797.540454545455,1642.51727272727,793.649703981396,1792.29269115382
"17SGTF:LH195:1618",787.199444444444,1468.625,792.122382622856,1792.29269114323
"17SGTF:LH195:1619",770.125833333333,1484.50416666667,776.063431694439,1792.29269111474
"17SGTF:LH195:1620",798.400416666667,1506.99125,791.013600205898,1792.29269115515
"17SGTF:LH195:1621",782.7365,1586.723,773.843452666426,1792.29269114371
"17SGTF:LH195:1627",766.885,1598.475,757.990499311259,1792.2926911196
"17SGTF:LH195:1629",792.1,1557.47961538462,793.276248583323,1792.29269112153
"17SGTF:LH195:1631",793.867727272727,1540.36545454545,785.740346205506,1792.29269114554
"17SGTF:LH195:1632",824.065625,1778.770625,805.926021758744,1792.29269113592
"17SGTF:LH195:1633",799.870416666667,1644.73875,790.287031449489,1792.29269115918
"17SGTF:LH195:1635",773.235,1569.69045454545,770.975539801731,1792.29269112614
"17SGTF:LH195:1636",787.602727272727,1529.595,788.983845840675,1792.29269113034
"17SGTF:LH195:1638",801.754166666667,1633.75333333333,795.660755660115,1792.29269113763
"17SGTF:LH195:1639",770.976818181818,1506.89545454545,769.082662360241,1792.29269115142
"17SGTF:LH195:1641",812.960333333333,1773.71633333333,793.728329298182,1792.29269111508
"17SGTF:LH195:1643",769.053461538462,1526.79807692308,770.38179248736,1792.29269114822
"17SGTF:LH195:1645",798.864090909091,1516.05727272727,794.509750243315,1792.29269115135
"17SGTF:LH195:1647",787.871363636364,1522.58,782.067537551499,1792.29269113443
"17SGTF:LH195:1648",791.573181818182,1529.99363636364,787.023153151763,1792.2926911524
"17SGTF:LH195:1651",802.2215,1486.8005,790.155867313201,1792.29269114898
"17SGTF:LH195:1653",770.226666666667,1612.44277777778,755.781782954116,1792.29269114726
"17SGTF:LH195:1654",803.631,1520.6165,796.562377318224,1792.29269115318
"17SGTF:LH195:1655",772.742727272727,1554.56590909091,769.432164489887,1792.29269112295
"17SGTF:LH195:1658",777.062272727273,1616.08818181818,766.841708665259,1792.29269113598
"17SGTF:LH195:1660",778.208333333333,1657.23125,768.664982191138,1792.29269114105
"17SGTF:LH195:1661",777.078,1532.7095,776.83032682761,1792.29269114932
"17SGTF:LH195:1662",786.228461538461,1466.04538461538,781.587150424601,1792.29269111907
"17SGTF:LH195:1664",780.615416666667,1548.90583333333,782.629482491063,1792.29269113739
"17SGTF:LH195:1665",774.425,1584.405,775.508580168447,1792.29269114514
"17SGTF:LH195:1666",787.101363636364,1549.48272727273,790.505816842388,1792.29269115293
"17SGTF:LH195:1667",806.334166666667,1491.64708333333,805.037113859196,1792.29269114981
"17SGTF:LH195:1668",787.858076923077,1533.94384615385,788.464247292239,1792.29269113687
"17SGTF:LH195:1670",781.364444444444,1495.05722222222,778.031721353208,1792.29269112833
"17SGTF:LH195:1671",774.89125,1519.64,769.328912460222,1792.29269114999
"17SGTF:LH195:1672",756.142222222222,1598.76222222222,754.755281933476,1792.29269115192
"17SGTF:LH195:1673",773.637727272727,1553.86727272727,772.259650620255,1792.2926911461
"17SGTF:LH195:1674",778.914583333333,1526.74041666667,780.652386679244,1792.29269114521
"17SGTF:LH195:1675",762.784545454545,1602.59363636364,761.020020800743,1792.29269111581
"17SGTF:LH195:1676",780.600769230769,1561.97038461538,784.388619167572,1792.29269112945
"17SGTF:LH195:1677",796.392272727273,1621.68454545455,786.819609741177,1792.29269116487
"17SGTF:LH195:1680",806.690882352941,1784.81588235294,784.575029969251,1792.29269114487
"17SGTF:LH195:1681",788.59875,1620.59083333333,785.660498173137,1792.29269115645
"17SGTF:LH195:1683",787.920454545455,1563.59909090909,779.039831907879,1792.29269113785
"17SGTF:LH195:1684",784.270909090909,1530.32590909091,787.373754734384,1792.29269112965
"17SGTF:LH195:1685",770.076666666667,1603.91875,772.239409079837,1792.29269114618
"17SGTF:LH195:1686",785.255833333333,1620.59083333333,782.737443875532,1792.29269115645
"17SGTF:LH195:1687",800.540909090909,1589.55909090909,777.208916665718,1792.29269114281
"17SGTF:LH195:1689",777.289,1660.0835,768.935751270783,1792.29269114187
"17SGTF:LH195:1691",773.403636363636,1506.69772727273,784.304144409757,1792.29269112751
"17SGTF:LH195:1694",796.403461538462,1662.54038461538,784.652004255302,1792.29269114685
"17SGTF:LH195:1696",783.171363636364,1620.83454545455,778.645061091856,1792.29269114098
"17SGTF:LH195:1697",773.2245,1683.9345,768.271194010813,1792.29269115472
"17SGTF:LH195:1698",781.039545454545,1641.48409090909,764.639744910838,1792.2926911374
"17SGTF:LH195:1700",777.756153846154,1593.19692307692,772.231379342872,1792.2926911231
"17SGTF:LH195:1701",780.6825,1601.08333333333,780.878046301695,1792.29269114507
"17SGTF:LH195:1702",768.4845,1654.031,770.658984142504,1792.29269115529
"17SGTF:LH195:1705",813.609444444444,1668.58111111111,805.183212471838,1792.29269113922
"17SGTF:LH195:1707",788.667272727273,1588.61090909091,781.762092642105,1792.29269115787
"17SGTF:LH195:1708",797.262222222222,1530.03777777778,777.249965593443,1792.29269114978
"17SGTF:LH195:1710",782.7115,1537.78,772.236712832487,1792.29269111869
"17SGTF:LH195:1711",779.874642857143,1574.07678571429,782.821160970121,1792.29269113591
"17SGTF:LH195:1713",789.856818181818,1561.65363636364,789.62148018342,1792.29269114855
"17SGTF:LH195:1715",790.6725,1620.15666666667,787.473790113706,1792.29269115579
"17SGTF:LH195:1716",806.347272727273,1505.97954545455,798.976477850189,1792.29269115332
"17SGTF:LH195:1718",821.791,1798.901,798.400888515649,1792.29269114685
"17SGTF:LH195:1719",760.161818181818,1636.73636363636,759.870381439225,1792.29269114524
"17SGTF:LH195:1720",802.05125,1620.15666666667,797.423396222807,1792.29269115579
"17SGTF:LH195:1721",793.92125,1487.749375,786.045737677971,1792.29269113988
"17SGTF:LH195:1722",782.535357142857,1567.50821428571,780.048409650224,1792.29269112286
"17SGTF:LH195:1723",764.524166666667,1590.4425,768.106785707684,1792.29269112966
"17SGTF:LH195:1725",806.721363636364,1503.65045454545,805.759668985042,1792.29269114967
"17SGTF:LH195:1728",783.316666666667,1532.82041666667,785.859203402365,1792.29269115496
"17SGTF:LH195:1729",758.749545454545,1570.725,771.147194964649,1792.2926911456
"17SGTF:LH195:1731",787.446818181818,1580.91363636364,776.607696539673,1792.29269114822
"17SGTF:LH195:1733",788.742692307692,1557.495,787.630677505659,1792.29269116025
"17SGTF:LH195:1735",770.091818181818,1643.84272727273,769.919501576557,1792.29269115565
"17SGTF:LH195:1737",783.8965,1584.558,782.69456982601,1792.29269112496
"17SGTF:LH195:1738",775.002083333333,1592.58,771.32002387762,1792.29269113247
"17SGTF:LH195:1739",780.490769230769,1600.67153846154,780.136873281662,1792.2926911368
"17SGTF:LH195:1740",817.625,1668.96055555556,796.775617724463,1792.29269115424
"17SGTF:LH195:1741",801.455454545455,1656.29681818182,782.28993520036,1792.29269115784
"17SGTF:LH195:1742",789.778333333333,1672.97291666667,779.959619550873,1792.29269116305
"17SGTF:LH195:1743",776.707083333333,1612.93,773.904771939925,1792.29269114431
"17SGTF:LH195:1744",793.341,1635.9845,784.319605431998,1792.29269115139
"17SGTF:LH195:1745",767.8175,1598.475,758.785899460135,1792.2926911196
"17SGTF:LH195:1746",782.16875,1565.20916666667,782.586605030572,1792.29269114849
"17SGTF:LH195:1749",771.332272727273,1550.46772727273,768.122653676461,1792.29269113752
"17SGTF:LH195:1750",790.069166666667,1576.84583333333,791.94626475516,1792.29269114782
"17SGTF:LH195:1751",788.38875,1556.75208333333,786.168603008588,1792.29269115163
"17SGTF:LH195:1752",781.701818181818,1568.36636363636,776.245742329795,1792.29269112735
"17SGTF:LH195:1755",777.5985,1664.0585,771.098316562617,1792.29269115193
"17SGTF:LH195:1757",788.4395,1504.847,785.941529078639,1792.29269115288
"17SGTF:LH195:1759",775.849545454545,1643.84272727273,774.897236417865,1792.29269115565
"17SGTF:LH195:1760",784.300555555556,1535.84,793.279709725096,1792.29269114643
"17SGTF:LH195:1761",772.038461538462,1618.07038461538,766.534370397516,1792.29269113095
"17SGTF:LH195:1762",782.506666666667,1551.06166666667,774.279867844313,1792.29269114862
"17SGTF:LH195:1764",772.825454545455,1597.15863636364,770.574565580377,1792.29269115122
"17SGTF:LH195:1765",823.029705882353,1779.15676470588,808.431441656168,1792.29269112514
"17SGTF:LH195:1766",787.5945,1499.195,778.709668007052,1792.29269110634
"17SGTF:LH195:1768",786.0955,1587.463,784.260923719889,1792.29269112414
"17SGTF:LH195:1770",777.881666666667,1620.15666666667,776.289454973746,1792.29269115579
"17SGTF:LH195:1771",767.96375,1587.34625,769.355529396656,1792.29269113891
"17SGTF:LH195:1776",770.3895,1583.0545,772.235677550235,1792.29269115565
"17SGTF:LH195:1777",794.119545454545,1566.65863636364,797.953647840013,1792.2926911214
"17SGTF:LH195:1779",809.0865,1610.1525,791.414763346848,1792.29269115878
"17SGTF:LH195:1780",774.279,1605.673,767.842542890388,1792.2926911498
"17SGTF:LH195:1781",781.699583333333,1551.91708333333,789.857320059492,1792.29269114391
"17SGTF:LH195:1787",784.936,1583.0545,784.64349338468,1792.29269115565
"17SGTF:LH195:1788",767.842272727273,1544.97409090909,769.398670599328,1792.29269113127
"AGRIGOLD",872.515,2091.9025,763.894355988296,1792.29269111815
"CS17-195O-739-X-G8",870.284166666667,2161.51416666667,830.118781524367,1792.29269113142
